rec_time	UTC	Dikablis Professional_Eye Data_Original_Pupil X	Dikablis Professional_Eye Data_Original_Pupil Y	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:00:07.206	1440181481853	154.312	148.436			173.81	150.9
00:00:07.214	1440181481861			134.814	145.971		
00:00:07.222	1440181481869	154.203	147.854			173.733	150.412
00:00:07.230	1440181481877			134.672	145.297		
00:00:07.239	1440181481886	154.247	148.508			173.86	150.952
00:00:07.247	1440181481894			134.635	146.063		
00:00:07.256	1440181481903	154.208	147.948			173.766	150.564
00:00:07.264	1440181481911			134.65	145.333		
00:00:07.272	1440181481919	154.214	148.502			173.76	151.019
00:00:07.280	1440181481927			134.669	145.985		
00:00:07.289	1440181481936	154.302	147.986			173.862	150.575
00:00:07.297	1440181481944			134.742	145.396		
00:00:07.306	1440181481953	154.279	148.552			173.901	151.04
00:00:07.314	1440181481961			134.658	146.065		
00:00:07.322	1440181481969	154.401	148.033			173.854	150.607
00:00:07.330	1440181481977			134.947	145.459		
00:00:07.339	1440181481986	154.341	148.622			173.893	151.104
00:00:07.347	1440181481994			134.79	146.139		
00:00:07.356	1440181482003	154.409	147.967			173.909	150.516
00:00:07.364	1440181482011			134.91	145.417		
00:00:07.372	1440181482019	154.434	148.557			173.984	151.006
00:00:07.380	1440181482027			134.885	146.107		
00:00:07.389	1440181482036	154.349	148.016			173.845	150.583
00:00:07.397	1440181482044			134.852	145.448		
00:00:07.406	1440181482053	154.31	148.541			173.928	151.059
00:00:07.414	1440181482061			134.692	146.023		
00:00:07.422	1440181482069	154.33	148.016			173.821	150.571
00:00:07.430	1440181482077			134.838	145.461		
00:00:07.439	1440181482086	154.199	148.651			173.761	151.111
00:00:07.447	1440181482094			134.638	146.192		
00:00:07.456	1440181482103	154.185	147.965			173.688	150.571
00:00:07.464	1440181482111			134.681	145.36		
00:00:07.472	1440181482119	154.162	148.497			173.693	150.961
00:00:07.480	1440181482127			134.63	146.032		
00:00:07.489	1440181482136	154.198	147.845			173.795	150.361
00:00:07.497	1440181482144			134.601	145.329		
00:00:07.506	1440181482153	154.239	148.443			173.757	150.873
00:00:07.514	1440181482161			134.72	146.013		
00:00:07.522	1440181482169	154.179	147.883			173.715	150.414
00:00:07.530	1440181482177			134.644	145.352		
00:00:07.539	1440181482186	154.186	148.532			173.735	150.977
00:00:07.547	1440181482194			134.638	146.088		
00:00:07.556	1440181482203	154.199	147.885			173.778	150.438
00:00:07.564	1440181482211			134.62	145.332		
00:00:07.572	1440181482219	154.079	148.355			173.587	150.814
00:00:07.580	1440181482227			134.571	145.897		
00:00:07.589	1440181482236	154.169	147.875			173.712	150.501
00:00:07.597	1440181482244			134.626	145.249		
00:00:07.606	1440181482253	154.11	148.505			173.627	150.974
00:00:07.614	1440181482261			134.594	146.036		
00:00:07.622	1440181482269	154.266	147.93			173.707	150.433
00:00:07.630	1440181482277			134.825	145.427		
00:00:07.639	1440181482286	154.099	148.555			173.633	151.141
00:00:07.647	1440181482294			134.565	145.97		
00:00:07.656	1440181482303	154.11	147.987			173.609	150.426
00:00:07.664	1440181482311			134.61	145.548		
00:00:07.672	1440181482319	154.215	148.688			173.643	151.159
00:00:07.680	1440181482327			134.787	146.217		
00:00:07.689	1440181482336	154.317	148.086			173.817	150.65
00:00:07.697	1440181482344			134.816	145.522		
00:00:07.706	1440181482353	154.273	148.726			173.765	151.179
00:00:07.714	1440181482361			134.782	146.273		
00:00:07.722	1440181482369	154.213	148.051			173.682	150.635
00:00:07.730	1440181482377			134.744	145.467		
00:00:07.739	1440181482386	154.178	148.713			173.807	151.111
00:00:07.747	1440181482394			134.549	146.315		
00:00:07.756	1440181482403	154.229	148.045			173.734	150.636
00:00:07.764	1440181482411			134.724	145.453		
00:00:07.772	1440181482419	154.138	148.781			173.62	151.193
00:00:07.780	1440181482427			134.656	146.37		
00:00:07.789	1440181482436	154.228	148.136			173.733	150.683
00:00:07.797	1440181482444			134.722	145.589		
00:00:07.806	1440181482453	154.091	148.718			173.613	151.168
00:00:07.814	1440181482461			134.568	146.268		
00:00:07.822	1440181482469	154.254	148.165			173.773	150.669
00:00:07.830	1440181482477			134.736	145.66		
00:00:07.839	1440181482486	154.265	148.675			173.784	151.191
00:00:07.847	1440181482494			134.746	146.159		
00:00:07.856	1440181482503	154.315	148.079			173.767	150.64
00:00:07.864	1440181482511			134.862	145.518		
00:00:07.872	1440181482519	154.24	148.644			173.693	151.196
00:00:07.880	1440181482527			134.787	146.091		
00:00:07.889	1440181482536	154.263	148.148			173.76	150.716
00:00:07.897	1440181482544			134.767	145.58		
00:00:07.906	1440181482553	154.219	148.634			173.69	151.141
00:00:07.914	1440181482561			134.747	146.127		
00:00:07.922	1440181482569	154.236	148.082			173.633	150.722
00:00:07.930	1440181482577			134.84	145.442		
00:00:07.939	1440181482586	153.846	148.693			173.469	151.259
00:00:07.947	1440181482594			134.223	146.127		
00:00:07.956	1440181482603	153.565	148.118			172.85	150.768
00:00:07.964	1440181482611			134.281	145.468		
00:00:07.972	1440181482619	153.882	148.576			173.351	151.141
00:00:07.980	1440181482627			134.413	146.011		
00:00:07.989	1440181482636	153.905	147.953			173.316	150.548
00:00:07.997	1440181482644			134.495	145.357		
00:00:08.006	1440181482653	153.943	148.623			173.376	151.182
00:00:08.014	1440181482661			134.51	146.063		
00:00:08.022	1440181482669	153.977	148.006			173.492	150.655
00:00:08.030	1440181482677			134.461	145.356		
00:00:08.039	1440181482686	153.967	148.659			173.423	151.247
00:00:08.047	1440181482694			134.51	146.071		
00:00:08.056	1440181482703	154.022	148.064			173.483	150.683
00:00:08.064	1440181482711			134.561	145.445		
00:00:08.072	1440181482719	153.976	148.668			173.442	151.209
00:00:08.080	1440181482727			134.51	146.126		
00:00:08.089	1440181482736	153.946	148.066			173.325	150.791
00:00:08.097	1440181482744			134.568	145.342		
00:00:08.106	1440181482753	154.021	148.704			173.519	151.358
00:00:08.114	1440181482761			134.524	146.05		
00:00:08.122	1440181482769	153.971	148.14			173.449	150.855
00:00:08.130	1440181482777			134.493	145.426		
00:00:08.139	1440181482786	153.988	148.8			173.512	151.497
00:00:08.147	1440181482794			134.463	146.103		
00:00:08.156	1440181482803	153.964	148.2			173.448	150.819
00:00:08.164	1440181482811			134.48	145.581		
00:00:08.172	1440181482819	153.996	148.807			173.562	151.488
00:00:08.180	1440181482827			134.43	146.125		
00:00:08.189	1440181482836	153.91	148.735			173.391	151.345
00:00:08.197	1440181482844			134.43	146.125		
00:00:08.206	1440181482853	153.91	148.735			173.391	151.345
00:00:08.214	1440181482861			134.43	146.125		
00:00:08.222	1440181482869	153.91	148.735			173.391	151.345
00:00:08.230	1440181482877			134.43	146.125		
00:00:08.239	1440181482886	153.91	148.735			173.391	151.345
00:00:08.247	1440181482894			134.43	146.125		
00:00:08.256	1440181482903	153.91	148.735			173.391	151.345
00:00:08.264	1440181482911			134.43	146.125		
00:00:08.272	1440181482919	153.91	148.735			173.391	151.345
00:00:08.280	1440181482927			134.43	146.125		
00:00:08.289	1440181482936	153.91	148.735			173.391	151.345
00:00:08.297	1440181482944			134.43	146.125		
00:00:08.306	1440181482953	153.91	148.735			173.391	151.345
00:00:08.314	1440181482961			134.43	146.125		
00:00:08.322	1440181482969	153.91	148.735			173.391	151.345
00:00:08.330	1440181482977			134.43	146.125		
00:00:08.339	1440181482986	153.91	148.735			173.391	151.345
00:00:08.347	1440181482994			134.43	146.125		
00:00:08.356	1440181483003	153.91	148.735			173.391	151.345
00:00:08.364	1440181483011			134.43	146.125		
00:00:08.372	1440181483019	153.91	148.735			173.391	151.345
00:00:08.380	1440181483027			134.43	146.125		
00:00:08.389	1440181483036	153.91	148.735			173.391	151.345
00:00:08.397	1440181483044			134.43	146.125		
00:00:08.406	1440181483053	153.91	148.735			173.391	151.345
00:00:08.414	1440181483061			134.43	146.125		
00:00:08.422	1440181483069	153.91	148.735			173.391	151.345
00:00:08.430	1440181483077			134.43	146.125		
00:00:08.439	1440181483086	153.91	148.735			173.391	151.345
00:00:08.447	1440181483094			134.43	146.125		
00:00:08.456	1440181483103	153.91	148.735			173.391	151.345
00:00:08.464	1440181483111			134.43	146.125		
00:00:08.472	1440181483119	153.91	148.735			173.391	151.345
00:00:08.480	1440181483127			134.43	146.125		
00:00:08.489	1440181483136	153.91	148.735			173.391	151.345
00:00:08.497	1440181483144			134.43	146.125		
00:00:08.506	1440181483153	153.91	148.735			173.391	151.345
00:00:08.514	1440181483161			134.43	146.125		
00:00:08.522	1440181483169	153.91	148.735			173.391	151.345
00:00:08.530	1440181483177			134.43	146.125		
00:00:08.539	1440181483186	153.91	148.735			173.391	151.345
00:00:08.547	1440181483194			134.43	146.125		
00:00:08.556	1440181483203	153.91	148.735			173.391	151.345
00:00:08.564	1440181483211			134.43	146.125		
00:00:08.572	1440181483219	153.91	148.735			173.391	151.345
00:00:08.580	1440181483227			134.43	146.125		
00:00:08.589	1440181483236	153.91	148.735			173.391	151.345
00:00:08.597	1440181483244			134.43	146.125		
00:00:08.606	1440181483253	153.91	148.735			173.391	151.345
00:00:08.614	1440181483261			134.43	146.125		
00:00:08.622	1440181483269	153.91	148.735			173.391	151.345
00:00:08.630	1440181483277			134.43	146.125		
00:00:08.639	1440181483286	153.91	148.735			173.391	151.345
00:00:08.647	1440181483294			134.43	146.125		
00:00:08.656	1440181483303	153.91	148.735			173.391	151.345
00:00:08.664	1440181483311			134.43	146.125		
00:00:08.672	1440181483319	153.91	148.735			173.391	151.345
00:00:08.680	1440181483327			134.43	146.125		
00:00:08.689	1440181483336	153.91	148.735			173.391	151.345
00:00:08.697	1440181483344			134.43	146.125		
00:00:08.706	1440181483353	153.91	148.735			173.391	151.345
00:00:08.714	1440181483361			134.43	146.125		
00:00:08.722	1440181483369	153.91	148.735			173.391	151.345
00:00:08.730	1440181483377			134.43	146.125		
00:00:08.739	1440181483386	153.91	148.735			173.391	151.345
00:00:08.747	1440181483394			134.43	146.125		
00:00:08.756	1440181483403	153.91	148.735			173.391	151.345
00:00:08.764	1440181483411			134.43	146.125		
00:00:08.772	1440181483419	153.91	148.735			173.391	151.345
00:00:08.780	1440181483427			134.43	146.125		
00:00:08.789	1440181483436	153.91	148.735			173.391	151.345
00:00:08.797	1440181483444			134.43	146.125		
00:00:08.806	1440181483453	153.91	148.735			173.391	151.345
00:00:08.814	1440181483461			134.43	146.125		
00:00:08.822	1440181483469	153.996	148.002			173.509	150.719
00:00:08.830	1440181483477			134.482	145.285		
00:00:08.839	1440181483486	153.993	148.591			173.494	151.161
00:00:08.847	1440181483494			134.492	146.02		
00:00:08.856	1440181483503	153.961	148.038			173.523	150.656
00:00:08.864	1440181483511			134.399	145.419		
00:00:08.872	1440181483519	153.972	148.656			173.48	151.203
00:00:08.880	1440181483527			134.464	146.109		
00:00:08.889	1440181483536	154.089	148.018			173.62	150.707
00:00:08.897	1440181483544			134.559	145.328		
00:00:08.906	1440181483553	153.726	148.777			173.432	151.379
00:00:08.914	1440181483561			134.02	146.174		
00:00:08.922	1440181483569	153.337	148.302			172.731	151.122
00:00:08.930	1440181483577			133.943	145.482		
00:00:08.939	1440181483586	153.561	148.841			173.044	151.535
00:00:08.947	1440181483594			134.078	146.148		
00:00:08.956	1440181483603	153.576	148.188			173.02	151.016
00:00:08.964	1440181483611			134.132	145.36		
00:00:08.972	1440181483619	153.589	148.798			173.052	151.51
00:00:08.980	1440181483627			134.126	146.086		
00:00:08.989	1440181483636	153.717	148.278			173.291	151.019
00:00:08.997	1440181483644			134.142	145.538		
00:00:09.006	1440181483653	153.784	148.945			173.317	151.627
00:00:09.014	1440181483661			134.251	146.262		
00:00:09.022	1440181483669	153.736	148.401			173.37	151.084
00:00:09.030	1440181483677			134.102	145.718		
00:00:09.039	1440181483686	153.78	148.879			173.355	151.564
00:00:09.047	1440181483694			134.205	146.195		
00:00:09.056	1440181483703	153.762	148.37			173.32	151.136
00:00:09.064	1440181483711			134.203	145.604		
00:00:09.072	1440181483719	153.818	148.996			173.368	151.626
00:00:09.080	1440181483727			134.268	146.367		
00:00:09.089	1440181483736	153.8	148.384			173.384	151.094
00:00:09.097	1440181483744			134.216	145.673		
00:00:09.106	1440181483753	153.861	148.982			173.425	151.675
00:00:09.114	1440181483761			134.298	146.289		
00:00:09.122	1440181483769	153.786	148.438			173.294	151.207
00:00:09.130	1440181483777			134.279	145.668		
00:00:09.139	1440181483786	153.839	148.924			173.522	151.62
00:00:09.147	1440181483794			134.156	146.228		
00:00:09.156	1440181483803	153.873	148.353			173.475	151.256
00:00:09.164	1440181483811			134.271	145.45		
00:00:09.172	1440181483819	153.82	149.007			173.429	151.728
00:00:09.180	1440181483827			134.21	146.285		
00:00:09.189	1440181483836	153.836	148.433			173.401	151.117
00:00:09.197	1440181483844			134.27	145.749		
00:00:09.206	1440181483853	153.865	148.981			173.471	151.711
00:00:09.214	1440181483861			134.259	146.251		
00:00:09.222	1440181483869	153.853	148.277			173.449	151.088
00:00:09.230	1440181483877			134.257	145.467		
00:00:09.239	1440181483886	153.766	148.941			173.364	151.661
00:00:09.247	1440181483894			134.167	146.221		
00:00:09.256	1440181483903	153.786	148.27			173.301	151.114
00:00:09.264	1440181483911			134.27	145.427		
00:00:09.272	1440181483919	153.83	148.765			173.496	151.396
00:00:09.280	1440181483927			134.164	146.135		
00:00:09.289	1440181483936	153.717	148.213			173.339	150.872
00:00:09.297	1440181483944			134.094	145.553		
00:00:09.306	1440181483953	153.822	148.732			173.391	151.407
00:00:09.314	1440181483961			134.252	146.057		
00:00:09.322	1440181483969	153.891	148.056			173.5	150.714
00:00:09.330	1440181483977			134.282	145.398		
00:00:09.339	1440181483986	153.832	148.657			173.526	151.367
00:00:09.347	1440181483994			134.138	145.946		
00:00:09.356	1440181484003	153.906	148.007			173.56	150.708
00:00:09.364	1440181484011			134.253	145.306		
00:00:09.372	1440181484019	153.754	148.609			173.44	151.36
00:00:09.380	1440181484027			134.069	145.859		
00:00:09.389	1440181484036	153.816	147.985			173.484	150.642
00:00:09.397	1440181484044			134.147	145.328		
00:00:09.406	1440181484053	153.739	148.617			173.499	151.392
00:00:09.414	1440181484061			133.979	145.843		
00:00:09.422	1440181484069	153.736	148.057			173.334	150.788
00:00:09.430	1440181484077			134.139	145.326		
00:00:09.439	1440181484086	153.74	148.772			173.409	151.53
00:00:09.447	1440181484094			134.071	146.014		
00:00:09.456	1440181484103	153.761	148.093			173.402	150.906
00:00:09.464	1440181484111			134.119	145.28		
00:00:09.472	1440181484119	153.687	148.571			173.329	151.34
00:00:09.480	1440181484127			134.045	145.802		
00:00:09.489	1440181484136	153.783	147.986			173.421	150.748
00:00:09.497	1440181484144			134.145	145.224		
00:00:09.506	1440181484153	153.753	148.745			173.381	151.493
00:00:09.514	1440181484161			134.125	145.996		
00:00:09.522	1440181484169	153.788	148.011			173.426	150.74
00:00:09.530	1440181484177			134.15	145.282		
00:00:09.539	1440181484186	153.777	148.637			173.45	151.537
00:00:09.547	1440181484194			134.104	145.736		
00:00:09.556	1440181484203	153.736	147.973			173.432	150.675
00:00:09.564	1440181484211			134.04	145.271		
00:00:09.572	1440181484219	153.763	148.555			173.36	151.382
00:00:09.580	1440181484227			134.166	145.728		
00:00:09.589	1440181484236	153.758	147.997			173.399	150.783
00:00:09.597	1440181484244			134.117	145.211		
00:00:09.606	1440181484253	153.689	148.626			173.397	151.362
00:00:09.614	1440181484261			133.981	145.889		
00:00:09.622	1440181484269	153.801	147.956			173.402	150.742
00:00:09.630	1440181484277			134.2	145.17		
00:00:09.639	1440181484286	153.888	148.543			173.565	151.394
00:00:09.647	1440181484294			134.211	145.692		
00:00:09.656	1440181484303	153.885	147.942			173.536	150.665
00:00:09.664	1440181484311			134.234	145.219		
00:00:09.672	1440181484319	153.952	148.548			173.635	151.32
00:00:09.680	1440181484327			134.269	145.776		
00:00:09.689	1440181484336	153.882	148.039			173.568	150.814
00:00:09.697	1440181484344			134.197	145.264		
00:00:09.706	1440181484353	153.831	148.618			173.551	151.305
00:00:09.714	1440181484361			134.111	145.932		
00:00:09.722	1440181484369	153.937	147.939			173.6	150.597
00:00:09.730	1440181484377			134.275	145.281		
00:00:09.739	1440181484386	153.975	148.535			173.67	151.263
00:00:09.747	1440181484394			134.279	145.808		
00:00:09.756	1440181484403	154.01	147.986			173.611	150.642
00:00:09.764	1440181484411			134.408	145.331		
00:00:09.772	1440181484419	154.061	148.574			173.717	151.337
00:00:09.780	1440181484427			134.405	145.811		
00:00:09.789	1440181484436	154.099	148.108			173.699	150.81
00:00:09.797	1440181484444			134.5	145.405		
00:00:09.806	1440181484453	154.099	148.836			173.773	151.548
00:00:09.814	1440181484461			134.424	146.123		
00:00:09.822	1440181484469	154.185	148.257			173.897	150.972
00:00:09.830	1440181484477			134.472	145.542		
00:00:09.839	1440181484486	154.199	148.829			173.905	151.58
00:00:09.847	1440181484494			134.493	146.078		
00:00:09.856	1440181484503	154.175	148.334			173.772	151.134
00:00:09.864	1440181484511			134.577	145.535		
00:00:09.872	1440181484519	154.122	149.008			173.834	151.651
00:00:09.880	1440181484527			134.41	146.366		
00:00:09.889	1440181484536	154.223	148.408			173.85	151.099
00:00:09.897	1440181484544			134.596	145.717		
00:00:09.906	1440181484553	158.306	148.729			175.569	151.423
00:00:09.914	1440181484561			141.042	146.036		
00:00:09.922	1440181484569	172.464	146.992			187.954	148.003
00:00:09.930	1440181484577			156.973	145.981		
00:00:09.939	1440181484586	186.548	147.46			201.966	146.775
00:00:09.947	1440181484594			171.131	148.145		
00:00:09.956	1440181484603	197.553	147.203			213.258	145.424
00:00:09.964	1440181484611			181.848	148.982		
00:00:09.972	1440181484619	203.585	148.268			220.526	145.953
00:00:09.980	1440181484627			186.643	150.583		
00:00:09.989	1440181484636	204.06	147.388			221.497	144.964
00:00:09.997	1440181484644			186.624	149.812		
00:00:10.006	1440181484653	204.215	147.97			221.607	145.508
00:00:10.014	1440181484661			186.823	150.432		
00:00:10.022	1440181484669	204.189	147.367			221.854	144.939
00:00:10.030	1440181484677			186.525	149.795		
00:00:10.039	1440181484686	204.143	147.895			221.866	145.408
00:00:10.047	1440181484694			186.419	150.381		
00:00:10.056	1440181484703	204.152	147.152			221.956	144.678
00:00:10.064	1440181484711			186.348	149.625		
00:00:10.072	1440181484719	204.179	147.687			222.005	145.233
00:00:10.080	1440181484727			186.353	150.14		
00:00:10.089	1440181484736	204.119	147.025			221.966	144.551
00:00:10.097	1440181484744			186.272	149.499		
00:00:10.106	1440181484753	204.26	147.531			222.128	145.061
00:00:10.114	1440181484761			186.392	150.001		
00:00:10.122	1440181484769	204.278	146.96			222.115	144.323
00:00:10.130	1440181484777			186.44	149.596		
00:00:10.139	1440181484786	204.367	147.439			222.23	144.831
00:00:10.147	1440181484794			186.503	150.047		
00:00:10.156	1440181484803	204.408	146.797			222.314	144.364
00:00:10.164	1440181484811			186.501	149.23		
00:00:10.172	1440181484819	204.399	147.357			222.213	144.744
00:00:10.180	1440181484827			186.585	149.97		
00:00:10.189	1440181484836	205.058	146.69			222.453	144.178
00:00:10.197	1440181484844			187.664	149.203		
00:00:10.206	1440181484853	205.439	147.144			223.197	144.543
00:00:10.214	1440181484861			187.682	149.745		
00:00:10.222	1440181484869	205.344	146.542			222.94	143.833
00:00:10.230	1440181484877			187.747	149.251		
00:00:10.239	1440181484886	205.369	147.101			222.983	144.468
00:00:10.247	1440181484894			187.755	149.734		
00:00:10.256	1440181484903	205.365	146.511			222.998	143.914
00:00:10.264	1440181484911			187.733	149.109		
00:00:10.272	1440181484919	205.483	147.138			223.176	144.571
00:00:10.280	1440181484927			187.79	149.705		
00:00:10.289	1440181484936	205.424	146.488			223.061	143.865
00:00:10.297	1440181484944			187.786	149.11		
00:00:10.306	1440181484953	205.508	147.156			223.15	144.532
00:00:10.314	1440181484961			187.866	149.78		
00:00:10.322	1440181484969	205.633	146.455			223.216	143.843
00:00:10.330	1440181484977			188.051	149.068		
00:00:10.339	1440181484986	205.547	147.117			223.127	144.49
00:00:10.347	1440181484994			187.968	149.744		
00:00:10.356	1440181485003	205.675	146.502			223.253	143.917
00:00:10.364	1440181485011			188.096	149.086		
00:00:10.372	1440181485019	205.591	147.161			223.008	144.43
00:00:10.380	1440181485027			188.174	149.893		
00:00:10.389	1440181485036	205.683	146.532			223.269	143.831
00:00:10.397	1440181485044			188.098	149.234		
00:00:10.406	1440181485053	205.796	147.112			223.241	144.451
00:00:10.414	1440181485061			188.352	149.774		
00:00:10.422	1440181485069	205.597	146.447			223.137	143.86
00:00:10.430	1440181485077			188.056	149.033		
00:00:10.439	1440181485086	205.714	146.975			223.162	144.455
00:00:10.447	1440181485094			188.267	149.496		
00:00:10.456	1440181485103	205.658	146.512			223.122	143.729
00:00:10.464	1440181485111			188.194	149.294		
00:00:10.472	1440181485119	205.613	146.919			223.062	144.331
00:00:10.480	1440181485127			188.164	149.507		
00:00:10.489	1440181485136	205.589	146.175			222.985	143.503
00:00:10.497	1440181485144			188.193	148.846		
00:00:10.506	1440181485153	205.649	146.9			223.099	144.267
00:00:10.514	1440181485161			188.199	149.532		
00:00:10.522	1440181485169	205.56	146.162			222.943	143.417
00:00:10.530	1440181485177			188.178	148.908		
00:00:10.539	1440181485186	205.626	146.872			223.048	144.187
00:00:10.547	1440181485194			188.203	149.556		
00:00:10.556	1440181485203	205.515	146.092			222.902	143.457
00:00:10.564	1440181485211			188.127	148.727		
00:00:10.572	1440181485219	205.5	146.754			222.964	144.204
00:00:10.580	1440181485227			188.036	149.303		
00:00:10.589	1440181485236	205.524	146.239			222.9	143.642
00:00:10.597	1440181485244			188.148	148.835		
00:00:10.606	1440181485253	205.454	146.784			222.791	144.211
00:00:10.614	1440181485261			188.116	149.357		
00:00:10.622	1440181485269	205.599	146.279			222.894	143.671
00:00:10.630	1440181485277			188.304	148.887		
00:00:10.639	1440181485286	205.508	146.726			222.923	144.175
00:00:10.647	1440181485294			188.093	149.278		
00:00:10.656	1440181485303	205.6	146.064			222.87	143.543
00:00:10.664	1440181485311			188.33	148.586		
00:00:10.672	1440181485319	205.535	146.733			222.914	144.06
00:00:10.680	1440181485327			188.155	149.406		
00:00:10.689	1440181485336	205.606	146.225			222.916	143.544
00:00:10.697	1440181485344			188.296	148.906		
00:00:10.706	1440181485353	205.578	146.764			222.945	144.108
00:00:10.714	1440181485361			188.212	149.42		
00:00:10.722	1440181485369	205.574	146.219			222.899	143.639
00:00:10.730	1440181485377			188.249	148.799		
00:00:10.739	1440181485386	205.542	146.785			222.942	144.14
00:00:10.747	1440181485394			188.142	149.43		
00:00:10.756	1440181485403	205.594	146.226			222.884	143.591
00:00:10.764	1440181485411			188.304	148.86		
00:00:10.772	1440181485419	205.516	146.764			222.878	144.221
00:00:10.780	1440181485427			188.154	149.306		
00:00:10.789	1440181485436	205.541	146.143			222.84	143.525
00:00:10.797	1440181485444			188.243	148.762		
00:00:10.806	1440181485453	205.52	146.824			222.874	144.263
00:00:10.814	1440181485461			188.167	149.385		
00:00:10.822	1440181485469	205.512	146.057			222.834	143.489
00:00:10.830	1440181485477			188.19	148.624		
00:00:10.839	1440181485486	205.554	146.727			222.875	144.132
00:00:10.847	1440181485494			188.234	149.322		
00:00:10.856	1440181485503	205.754	146.215			222.977	143.628
00:00:10.864	1440181485511			188.532	148.801		
00:00:10.872	1440181485519	205.642	146.666			222.913	144.073
00:00:10.880	1440181485527			188.371	149.259		
00:00:10.889	1440181485536	205.566	146.046			222.862	143.441
00:00:10.897	1440181485544			188.27	148.652		
00:00:10.906	1440181485553	205.512	146.705			222.777	143.983
00:00:10.914	1440181485561			188.247	149.426		
00:00:10.922	1440181485569	205.576	146.075			222.943	143.451
00:00:10.930	1440181485577			188.21	148.699		
00:00:10.939	1440181485586	205.474	146.629			222.764	143.969
00:00:10.947	1440181485594			188.184	149.289		
00:00:10.956	1440181485603	205.56	145.949			222.862	143.308
00:00:10.964	1440181485611			188.257	148.591		
00:00:10.972	1440181485619	205.57	146.604			222.879	143.814
00:00:10.980	1440181485627			188.262	149.395		
00:00:10.989	1440181485636	205.55	145.873			222.855	143.121
00:00:10.997	1440181485644			188.245	148.624		
00:00:11.006	1440181485653	205.664	146.485			222.997	143.728
00:00:11.014	1440181485661			188.332	149.242		
00:00:11.022	1440181485669	205.678	145.943			222.985	143.18
00:00:11.030	1440181485677			188.371	148.705		
00:00:11.039	1440181485686	205.729	146.425			223.048	143.661
00:00:11.047	1440181485694			188.41	149.189		
00:00:11.056	1440181485703	205.667	145.851			223.018	143.083
00:00:11.064	1440181485711			188.317	148.619		
00:00:11.072	1440181485719	205.781	146.467			223.066	143.699
00:00:11.080	1440181485727			188.497	149.235		
00:00:11.089	1440181485736	205.858	145.918			223.251	143.083
00:00:11.097	1440181485744			188.464	148.753		
00:00:11.106	1440181485753	205.866	146.462			223.137	143.61
00:00:11.114	1440181485761			188.596	149.313		
00:00:11.122	1440181485769	205.875	146.044			223.158	143.201
00:00:11.130	1440181485777			188.592	148.887		
00:00:11.139	1440181485786	205.796	146.548			223.121	143.796
00:00:11.147	1440181485794			188.471	149.3		
00:00:11.156	1440181485803	205.789	146.013			223.102	143.246
00:00:11.164	1440181485811			188.477	148.78		
00:00:11.172	1440181485819	205.822	146.621			223.131	143.909
00:00:11.180	1440181485827			188.512	149.334		
00:00:11.189	1440181485836	205.811	146.101			223.127	143.288
00:00:11.197	1440181485844			188.495	148.914		
00:00:11.206	1440181485853	205.853	146.701			223.097	143.834
00:00:11.214	1440181485861			188.608	149.568		
00:00:11.222	1440181485869	205.744	146.063			223.069	143.231
00:00:11.230	1440181485877			188.418	148.895		
00:00:11.239	1440181485886	205.662	146.646			222.987	143.761
00:00:11.247	1440181485894			188.336	149.531		
00:00:11.256	1440181485903	205.854	146.025			223.135	143.2
00:00:11.264	1440181485911			188.572	148.85		
00:00:11.272	1440181485919	205.775	146.598			223.163	143.746
00:00:11.280	1440181485927			188.387	149.45		
00:00:11.289	1440181485936	205.824	145.897			223.102	142.959
00:00:11.297	1440181485944			188.546	148.835		
00:00:11.306	1440181485953	205.775	146.388			223.092	143.673
00:00:11.314	1440181485961			188.459	149.103		
00:00:11.322	1440181485969	205.613	145.753			222.913	142.938
00:00:11.330	1440181485977			188.313	148.568		
00:00:11.339	1440181485986	205.635	146.504			222.882	143.687
00:00:11.347	1440181485994			188.387	149.322		
00:00:11.356	1440181486003	205.561	145.803			222.796	143.004
00:00:11.364	1440181486011			188.325	148.602		
00:00:11.372	1440181486019	205.61	146.326			222.887	143.497
00:00:11.380	1440181486027			188.334	149.154		
00:00:11.389	1440181486036	205.606	145.81			222.88	142.948
00:00:11.397	1440181486044			188.332	148.673		
00:00:11.406	1440181486053	205.593	146.307			222.824	143.495
00:00:11.414	1440181486061			188.361	149.118		
00:00:11.422	1440181486069	205.603	145.656			222.902	142.869
00:00:11.430	1440181486077			188.303	148.442		
00:00:11.439	1440181486086	205.703	146.28			222.96	143.459
00:00:11.447	1440181486094			188.446	149.101		
00:00:11.456	1440181486103	205.7	145.712			222.936	142.88
00:00:11.464	1440181486111			188.464	148.543		
00:00:11.472	1440181486119	205.706	146.322			222.915	143.454
00:00:11.480	1440181486127			188.496	149.19		
00:00:11.489	1440181486136	205.181	145.707			222.599	142.843
00:00:11.497	1440181486144			187.764	148.571		
00:00:11.506	1440181486153	205.157	146.396			222.241	143.518
00:00:11.514	1440181486161			188.073	149.274		
00:00:11.522	1440181486169	205.313	145.779			222.511	142.799
00:00:11.530	1440181486177			188.114	148.76		
00:00:11.539	1440181486186	205.302	146.419			222.566	143.54
