rec_time	UTC	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:00:04.700	1443463504552	165.128	159.958		
00:00:04.704	1443463504556			204.929	153.095
00:00:04.717	1443463504569	165.13	159.173		
00:00:04.721	1443463504573			205.143	153.633
00:00:04.733	1443463504585	165.161	159.979		
00:00:04.737	1443463504589				
00:00:04.738	1443463504590			204.963	153.129
00:00:04.750	1443463504602	165.316	159.268		
00:00:04.754	1443463504606			204.979	153.72
00:00:04.767	1443463504619	165.115	159.909		
00:00:04.771	1443463504623			204.974	153.117
00:00:04.783	1443463504635	165.077	159.214		
00:00:04.788	1443463504640			205.061	153.64
00:00:04.800	1443463504652	165.086	159.914		
00:00:04.804	1443463504656			205.063	153.096
00:00:04.817	1443463504669	165.175	159.304		
00:00:04.821	1443463504673			205.132	153.601
00:00:04.833	1443463504685	165.141	159.922		
00:00:04.837	1443463504689				
00:00:04.838	1443463504690			204.95	153.476
00:00:04.850	1443463504702	165.141	159.922		
00:00:04.854	1443463504706			204.95	153.476
00:00:04.867	1443463504719	165.141	159.922		
00:00:04.871	1443463504723			204.95	153.476
00:00:04.883	1443463504735	165.142	159.243		
00:00:04.888	1443463504740			204.95	153.476
00:00:04.900	1443463504752	164.919	159.826		
00:00:04.904	1443463504756			204.934	152.859
00:00:04.917	1443463504769	165.103	159.141		
00:00:04.921	1443463504773			204.883	153.407
00:00:04.933	1443463504785	164.991	159.681		
00:00:04.937	1443463504789				
00:00:04.938	1443463504790			204.875	152.825
00:00:04.950	1443463504802	164.971	159.113		
00:00:04.954	1443463504806			204.885	153.377
00:00:04.967	1443463504819	164.938	159.767		
00:00:04.971	1443463504823			204.928	152.859
00:00:04.983	1443463504835	164.93	159.235		
00:00:04.988	1443463504840			204.87	153.43
00:00:05.000	1443463504852	164.93	159.802		
00:00:05.004	1443463504856			204.836	153.001
00:00:05.017	1443463504869	164.94	159.157		
00:00:05.021	1443463504873			204.881	153.419
00:00:05.033	1443463504885	164.897	159.801		
00:00:05.037	1443463504889				
00:00:05.038	1443463504890			204.879	152.947
00:00:05.050	1443463504902	164.866	159.219		
00:00:05.054	1443463504906			204.734	153.488
00:00:05.067	1443463504919	164.891	159.86		
00:00:05.071	1443463504923			204.721	153.024
00:00:05.083	1443463504935	164.771	159.234		
00:00:05.088	1443463504940			204.686	153.562
00:00:05.100	1443463504952	164.95	159.835		
00:00:05.104	1443463504956			204.631	152.996
00:00:05.117	1443463504969	164.853	159.288		
00:00:05.121	1443463504973			204.683	153.53
00:00:05.133	1443463504985	164.865	159.791		
00:00:05.137	1443463504989				
00:00:05.138	1443463504990			204.7	152.997
00:00:05.150	1443463505002	164.837	159.192		
00:00:05.154	1443463505006			204.607	153.5
00:00:05.167	1443463505019	164.894	159.743		
00:00:05.171	1443463505023			204.644	152.885
00:00:05.183	1443463505035	164.748	159.182		
00:00:05.188	1443463505040			204.652	153.397
00:00:05.200	1443463505052	164.907	159.705		
00:00:05.204	1443463505056			204.804	152.744
00:00:05.217	1443463505069	164.728	159.139		
00:00:05.221	1443463505073			204.661	153.508
00:00:05.233	1443463505085	164.916	159.76		
00:00:05.237	1443463505089				
00:00:05.238	1443463505090			204.73	152.888
00:00:05.250	1443463505102	164.913	159.149		
00:00:05.254	1443463505106			204.825	153.293
00:00:05.267	1443463505119	165.014	159.709		
00:00:05.271	1443463505123			204.863	152.902
00:00:05.283	1443463505135	164.833	159.193		
00:00:05.288	1443463505140			204.672	153.541
00:00:05.300	1443463505152	165.012	159.804		
00:00:05.304	1443463505156			204.808	152.963
00:00:05.317	1443463505169	165.051	159.171		
00:00:05.321	1443463505173			204.707	153.597
00:00:05.333	1443463505185	165.196	159.741		
00:00:05.337	1443463505189				
00:00:05.338	1443463505190			204.875	153.016
00:00:05.350	1443463505202	165.038	159.143		
00:00:05.354	1443463505206			204.707	153.618
00:00:05.367	1443463505219	165.002	159.746		
00:00:05.371	1443463505223			204.771	153.021
00:00:05.383	1443463505235	165.05	159.23		
00:00:05.388	1443463505240			204.782	153.574
00:00:05.400	1443463505252	165.168	159.675		
00:00:05.404	1443463505256			204.926	152.924
00:00:05.417	1443463505269	165.192	159.108		
00:00:05.421	1443463505273			204.861	153.549
00:00:05.433	1443463505285	165.261	159.695		
00:00:05.437	1443463505289				
00:00:05.438	1443463505290			204.848	152.94
00:00:05.450	1443463505302	165.673	159.13		
00:00:05.454	1443463505306			205.624	153.444
00:00:05.467	1443463505319	165.932	159.609		
00:00:05.471	1443463505323			205.456	152.757
00:00:05.483	1443463505335	165.337	158.966		
00:00:05.488	1443463505340			204.698	153.491
00:00:05.500	1443463505352	165.046	159.819		
00:00:05.504	1443463505356			204.692	153.056
00:00:05.517	1443463505369	165.214	159.13		
00:00:05.521	1443463505373			204.607	153.578
00:00:05.533	1443463505385	165.275	159.688		
00:00:05.537	1443463505389				
00:00:05.538	1443463505390			204.845	152.983
00:00:05.550	1443463505402	165.255	159.088		
00:00:05.554	1443463505406			204.772	153.58
00:00:05.567	1443463505419	165.35	159.721		
00:00:05.571	1443463505423			204.919	153.004
00:00:05.583	1443463505435	165.372	159.174		
00:00:05.588	1443463505440			204.845	153.562
00:00:05.600	1443463505452	165.448	159.684		
00:00:05.604	1443463505456			204.942	152.978
00:00:05.617	1443463505469	165.344	159.033		
00:00:05.621	1443463505473			204.904	153.526
00:00:05.633	1443463505485	165.502	159.696		
00:00:05.637	1443463505489				
00:00:05.638	1443463505490			205.008	152.976
00:00:05.650	1443463505502	165.517	159.109		
00:00:05.654	1443463505506			204.95	153.536
00:00:05.667	1443463505519	165.471	159.705		
00:00:05.671	1443463505523			204.998	152.928
00:00:05.683	1443463505535	165.523	159.126		
00:00:05.688	1443463505540			204.953	153.436
00:00:05.700	1443463505552	165.489	159.64		
00:00:05.704	1443463505556			205.007	152.921
00:00:05.717	1443463505569	165.514	159.121		
00:00:05.721	1443463505573			205.036	153.418
00:00:05.733	1443463505585	165.482	159.615		
00:00:05.737	1443463505589				
00:00:05.738	1443463505590			204.96	152.963
00:00:05.750	1443463505602	165.473	159.023		
00:00:05.754	1443463505606			205.121	153.304
00:00:05.767	1443463505619	165.497	159.607		
00:00:05.771	1443463505623			204.997	152.813
00:00:05.783	1443463505635	165.577	159.032		
00:00:05.788	1443463505640			205.144	153.378
00:00:05.800	1443463505652	165.561	159.576		
00:00:05.804	1443463505656			205.039	152.921
00:00:05.817	1443463505669	165.656	159.055		
00:00:05.821	1443463505673			205.209	153.339
00:00:05.833	1443463505685	165.504	159.647		
00:00:05.837	1443463505689				
00:00:05.838	1443463505690			205.19	152.784
00:00:05.850	1443463505702	165.644	158.965		
00:00:05.854	1443463505706			205.155	153.373
00:00:05.867	1443463505719	165.474	159.581		
00:00:05.871	1443463505723			205.082	152.873
00:00:05.883	1443463505735	165.609	158.87		
00:00:05.888	1443463505740			205.336	153.236
00:00:05.900	1443463505752	165.574	159.435		
00:00:05.904	1443463505756			205.299	152.698
00:00:05.917	1443463505769	165.573	158.854		
00:00:05.921	1443463505773			205.191	153.288
00:00:05.933	1443463505785	165.426	159.375		
00:00:05.937	1443463505789				
00:00:05.938	1443463505790			205.084	152.679
00:00:05.950	1443463505802	165.546	158.848		
00:00:05.954	1443463505806			205.143	153.323
00:00:05.967	1443463505819	165.375	159.339		
00:00:05.971	1443463505823			205.049	153.212
00:00:05.983	1443463505835	165.375	159.339		
00:00:05.988	1443463505840			205.049	153.212
00:00:06.000	1443463505852	165.375	159.339		
00:00:06.004	1443463505856			205.049	153.212
00:00:06.017	1443463505869	165.475	158.736		
00:00:06.021	1443463505873			205.049	153.212
00:00:06.033	1443463505885	165.318	159.189		
00:00:06.037	1443463505889				
00:00:06.038	1443463505890			205.032	152.493
00:00:06.050	1443463505902	165.429	158.639		
00:00:06.054	1443463505906			205.135	153.197
00:00:06.067	1443463505919	165.31	159.13		
00:00:06.071	1443463505923			205.058	152.451
00:00:06.083	1443463505935	165.36	158.543		
00:00:06.088	1443463505940			205.108	153.182
00:00:06.100	1443463505952	165.266	159.22		
00:00:06.104	1443463505956			205.022	152.541
00:00:06.117	1443463505969	165.225	158.564		
00:00:06.121	1443463505973			205.101	153.088
00:00:06.133	1443463505985	165.241	159.218		
00:00:06.137	1443463505989				
00:00:06.138	1443463505990			205	152.546
00:00:06.150	1443463506002	165.33	158.552		
00:00:06.154	1443463506006			205.022	153.136
00:00:06.167	1443463506019	165.285	159.244		
00:00:06.171	1443463506023			205.044	152.534
00:00:06.183	1443463506035	165.422	158.699		
00:00:06.188	1443463506040			205.103	153.15
00:00:06.200	1443463506052	165.402	159.223		
00:00:06.204	1443463506056			205.044	152.557
00:00:06.217	1443463506069	165.386	158.675		
00:00:06.221	1443463506073			205.177	153.144
00:00:06.233	1443463506085	165.243	159.276		
00:00:06.237	1443463506089				
00:00:06.238	1443463506090			205.105	152.506
00:00:06.250	1443463506102	165.476	158.661		
00:00:06.254	1443463506106			205.156	153.177
00:00:06.267	1443463506119	165.336	159.231		
00:00:06.271	1443463506123			205.079	152.648
00:00:06.283	1443463506135	165.515	158.596		
00:00:06.288	1443463506140			205.136	153.154
00:00:06.300	1443463506152	165.579	159.238		
00:00:06.304	1443463506156			205.157	152.543
00:00:06.317	1443463506169	165.496	158.674		
00:00:06.321	1443463506173			205.308	153.111
00:00:06.333	1443463506185	165.462	159.28		
00:00:06.337	1443463506189				
00:00:06.338	1443463506190			205.188	152.53
00:00:06.350	1443463506202	165.498	158.639		
00:00:06.354	1443463506206			205.353	153.074
00:00:06.367	1443463506219	165.567	159.234		
00:00:06.371	1443463506223			205.206	152.569
00:00:06.383	1443463506235	165.502	158.621		
00:00:06.388	1443463506240			205.252	153.152
00:00:06.400	1443463506252	165.561	159.243		
00:00:06.404	1443463506256			205.101	152.505
00:00:06.417	1443463506269	165.548	158.677		
00:00:06.421	1443463506273			205.342	153.093
00:00:06.433	1443463506285	165.422	159.236		
00:00:06.437	1443463506289				
00:00:06.438	1443463506290			205.156	152.547
00:00:06.450	1443463506302	165.552	158.682		
00:00:06.454	1443463506306			205.337	153.104
00:00:06.467	1443463506319	165.474	159.284		
00:00:06.471	1443463506323			205.149	152.524
00:00:06.483	1443463506335	165.652	158.7		
00:00:06.488	1443463506340			205.369	153.062
00:00:06.500	1443463506352	165.597	159.148		
00:00:06.504	1443463506356			205.163	152.551
00:00:06.517	1443463506369	165.581	158.587		
00:00:06.521	1443463506373			205.273	153.11
00:00:06.533	1443463506385	165.549	159.192		
00:00:06.537	1443463506389				
00:00:06.538	1443463506390			205.174	152.507
00:00:06.550	1443463506402	165.617	158.614		
00:00:06.554	1443463506406			205.295	153.117
00:00:06.567	1443463506419	165.623	159.259		
00:00:06.571	1443463506423			205.174	152.559
00:00:06.583	1443463506435	165.586	158.71		
00:00:06.588	1443463506440			205.295	153.143
00:00:06.600	1443463506452	165.606	159.156		
00:00:06.604	1443463506456			205.126	152.585
00:00:06.617	1443463506469	165.644	158.729		
00:00:06.621	1443463506473			205.176	153.222
00:00:06.633	1443463506485	165.547	159.267		
00:00:06.637	1443463506489				
00:00:06.638	1443463506490			205.208	152.594
00:00:06.650	1443463506502	165.622	158.596		
00:00:06.654	1443463506506			205.261	153.148
00:00:06.667	1443463506519	166.068	159.304		
00:00:06.671	1443463506523			205.9	152.63
00:00:06.683	1443463506535	166.036	158.857		
00:00:06.688	1443463506540			205.471	153.2
00:00:06.700	1443463506552	165.674	159.381		
00:00:06.704	1443463506556			205.098	152.666
00:00:06.717	1443463506569	165.717	158.778		
00:00:06.721	1443463506573			205.279	153.196
00:00:06.733	1443463506585	165.712	159.281		
00:00:06.737	1443463506589				
00:00:06.738	1443463506590			205.265	152.458
00:00:06.750	1443463506602	165.698	158.746		
00:00:06.754	1443463506606			205.288	153.119
00:00:06.767	1443463506619	165.717	159.338		
00:00:06.771	1443463506623			205.14	152.64
00:00:06.783	1443463506635	165.697	158.759		
00:00:06.788	1443463506640			205.22	153.196
00:00:06.800	1443463506652	165.581	159.304		
00:00:06.804	1443463506656			205.244	152.547
00:00:06.817	1443463506669	165.721	158.834		
00:00:06.821	1443463506673			205.237	153.198
00:00:06.833	1443463506685	165.6	159.284		
00:00:06.837	1443463506689				
00:00:06.838	1443463506690			205.219	152.634
00:00:06.850	1443463506702	165.659	158.864		
00:00:06.854	1443463506706			205.295	153.202
00:00:06.867	1443463506719	165.771	159.337		
00:00:06.871	1443463506723			205.144	152.655
00:00:06.883	1443463506735	165.735	158.81		
00:00:06.888	1443463506740			205.284	153.175
00:00:06.900	1443463506752	165.862	159.395		
00:00:06.904	1443463506756			205.263	152.603
00:00:06.917	1443463506769	165.831	158.856		
00:00:06.921	1443463506773			205.359	153.228
00:00:06.933	1443463506785	165.723	159.413		
00:00:06.937	1443463506789				
00:00:06.938	1443463506790			205.358	152.617
00:00:06.950	1443463506802	165.82	158.851		
00:00:06.954	1443463506806			205.452	153.184
00:00:06.967	1443463506819	165.888	159.519		
00:00:06.971	1443463506823			205.381	152.601
00:00:06.983	1443463506835	165.868	158.846		
00:00:06.988	1443463506840			205.315	153.276
00:00:07.000	1443463506852	165.807	159.399		
00:00:07.004	1443463506856			205.191	152.735
00:00:07.017	1443463506869	165.827	158.881		
00:00:07.021	1443463506873			205.353	153.374
00:00:07.033	1443463506885	165.702	159.503		
00:00:07.037	1443463506889				
00:00:07.038	1443463506890			205.174	152.773
00:00:07.050	1443463506902	165.824	158.818		
00:00:07.054	1443463506906			205.237	153.403
00:00:07.067	1443463506919	165.785	159.427		
00:00:07.071	1443463506923			205.119	152.799
00:00:07.083	1443463506935	165.684	158.931		
00:00:07.088	1443463506940			204.951	153.535
00:00:07.100	1443463506952	165.609	159.91		
00:00:07.104	1443463506956			205.207	153.067
00:00:07.117	1443463506969	165.776	159.749		
00:00:07.121	1443463506973			205.217	153.586
00:00:07.133	1443463506985	165.776	159.749		
00:00:07.137	1443463506989				
00:00:07.138	1443463506990			205.217	153.586
00:00:07.150	1443463507002	165.776	159.749		
00:00:07.154	1443463507006			205.217	153.586
00:00:07.167	1443463507019	165.776	159.749		
00:00:07.171	1443463507023			205.168	153.043
00:00:07.183	1443463507035	165.761	159.041		
00:00:07.188	1443463507040			205.171	153.608
00:00:07.200	1443463507052	165.755	159.744		
00:00:07.204	1443463507056			205.17	153.004
00:00:07.217	1443463507069	165.89	159.014		
00:00:07.221	1443463507073			205.229	153.567
00:00:07.233	1443463507085	165.804	159.688		
00:00:07.237	1443463507089				
00:00:07.238	1443463507090			205.177	152.993
00:00:07.250	1443463507102	165.888	158.988		
00:00:07.254	1443463507106			205.235	153.47
00:00:07.267	1443463507119	165.839	159.612		
00:00:07.271	1443463507123			205.233	152.892
00:00:07.283	1443463507135	165.851	158.878		
00:00:07.288	1443463507140			205.208	153.44
00:00:07.300	1443463507152	165.892	159.571		
00:00:07.304	1443463507156			205.28	152.848
00:00:07.317	1443463507169	165.837	158.83		
00:00:07.321	1443463507173			205.208	153.456
00:00:07.333	1443463507185	165.65	159.525		
00:00:07.337	1443463507189				
00:00:07.338	1443463507190			205.27	152.882
00:00:07.350	1443463507202	165.658	158.897		
00:00:07.354	1443463507206			205.136	153.611
00:00:07.367	1443463507219	165.781	159.625		
00:00:07.371	1443463507223			205.294	152.862
00:00:07.383	1443463507235	165.7	158.923		
00:00:07.388	1443463507240			205.142	153.608
00:00:07.400	1443463507252	165.64	159.604		
00:00:07.404	1443463507256			205.147	153.021
00:00:07.417	1443463507269	165.648	158.916		
00:00:07.421	1443463507273			205.174	153.645
00:00:07.433	1443463507285	165.708	159.713		
00:00:07.437	1443463507289				
00:00:07.438	1443463507290			205.184	153.006
00:00:07.450	1443463507302	165.748	159.062		
00:00:07.454	1443463507306			205.336	153.555
00:00:07.467	1443463507319	165.709	159.634		
00:00:07.471	1443463507323			205.249	153.046
00:00:07.483	1443463507335	165.737	159.117		
00:00:07.488	1443463507340			205.278	153.588
00:00:07.500	1443463507352	165.683	159.747		
00:00:07.504	1443463507356			205.341	152.936
00:00:07.517	1443463507369	165.585	159.129		
00:00:07.521	1443463507373			205.297	153.518
00:00:07.533	1443463507385	165.538	159.569		
00:00:07.537	1443463507389				
00:00:07.538	1443463507390			205.165	153.006
00:00:07.550	1443463507402	164.82	159.172		
00:00:07.554	1443463507406			204.47	153.671
00:00:07.567	1443463507419	164.972	159.558		
00:00:07.571	1443463507423			204.491	152.881
00:00:07.583	1443463507435	164.858	158.919		
00:00:07.588	1443463507440			204.563	153.599
00:00:07.600	1443463507452	164.949	159.598		
00:00:07.604	1443463507456			204.543	152.881
00:00:07.617	1443463507469	164.926	158.968		
00:00:07.621	1443463507473			204.675	153.529
00:00:07.633	1443463507485	164.919	159.58		
00:00:07.637	1443463507489				
00:00:07.638	1443463507490			204.445	152.898
00:00:07.650	1443463507502	164.895	158.873		
00:00:07.654	1443463507506			204.659	153.506
00:00:07.667	1443463507519	164.846	159.567		
00:00:07.671	1443463507523			204.692	152.774
00:00:07.683	1443463507535	164.973	158.795		
00:00:07.688	1443463507540			204.623	153.439
00:00:07.700	1443463507552	164.886	159.499		
00:00:07.704	1443463507556			204.654	152.794
00:00:07.717	1443463507569	164.942	158.958		
00:00:07.721	1443463507573			204.81	153.452
00:00:07.733	1443463507585	164.876	159.475		
00:00:07.737	1443463507589				
00:00:07.738	1443463507590			204.679	152.733
00:00:07.750	1443463507602	164.948	158.859		
00:00:07.754	1443463507606			204.822	153.346
