rec_time	UTC	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:00:04.396	1443463173202	165.685	153.23		
00:00:04.406	1443463173212			204.026	151.512
00:00:04.410	1443463173216				
00:00:04.412	1443463173218	165.685	153.23		
00:00:04.423	1443463173229			204.026	151.512
00:00:04.429	1443463173235	165.685	153.23		
00:00:04.440	1443463173246			204.026	151.512
00:00:04.444	1443463173250				
00:00:04.446	1443463173252	165.685	153.23		
00:00:04.456	1443463173262			204.026	151.512
00:00:04.462	1443463173268	165.685	153.23		
00:00:04.473	1443463173279			204.026	151.512
00:00:04.477	1443463173283				
00:00:04.479	1443463173285	165.685	153.23		
00:00:04.490	1443463173296			204.026	151.512
00:00:04.496	1443463173302	165.685	153.23		
00:00:04.506	1443463173312			204.026	151.512
00:00:04.510	1443463173316				
00:00:04.512	1443463173318	165.685	153.23		
00:00:04.523	1443463173329			204.222	150.743
00:00:04.529	1443463173335	165.774	152.644		
00:00:04.540	1443463173346			204.143	151.459
00:00:04.544	1443463173350				
00:00:04.546	1443463173352	165.779	153.192		
00:00:04.556	1443463173362			204.107	150.792
00:00:04.562	1443463173368	165.699	152.666		
00:00:04.573	1443463173379			204.11	151.415
00:00:04.577	1443463173383				
00:00:04.579	1443463173385	165.645	153.165		
00:00:04.590	1443463173396			204.178	150.832
00:00:04.596	1443463173402	165.756	152.658		
00:00:04.606	1443463173412			204.098	151.506
00:00:04.610	1443463173416				
00:00:04.612	1443463173418	165.628	153.172		
00:00:04.623	1443463173429			204.094	150.838
00:00:04.629	1443463173435	165.695	152.588		
00:00:04.640	1443463173446			204.123	151.418
00:00:04.644	1443463173450				
00:00:04.646	1443463173452	165.709	153.134		
00:00:04.656	1443463173462			204.161	150.874
00:00:04.662	1443463173468	165.705	152.628		
00:00:04.673	1443463173479			204.15	151.485
00:00:04.677	1443463173483				
00:00:04.679	1443463173485	165.677	153.18		
00:00:04.690	1443463173496			204.106	150.869
00:00:04.696	1443463173502	165.668	152.579		
00:00:04.706	1443463173512			204.107	151.523
00:00:04.710	1443463173516				
00:00:04.712	1443463173518	165.788	153.188		
00:00:04.723	1443463173529			204.213	150.839
00:00:04.729	1443463173535	165.76	152.569		
00:00:04.740	1443463173546			204.212	151.372
00:00:04.744	1443463173550				
00:00:04.746	1443463173552	165.722	153.021		
00:00:04.756	1443463173562			204.242	150.648
00:00:04.762	1443463173568	165.753	152.44		
00:00:04.773	1443463173579			204.202	151.27
00:00:04.777	1443463173583				
00:00:04.779	1443463173585	165.664	152.926		
00:00:04.790	1443463173596			204.102	150.658
00:00:04.796	1443463173602	165.583	152.38		
00:00:04.806	1443463173612			204.092	151.232
00:00:04.810	1443463173616				
00:00:04.812	1443463173618	165.65	152.961		
00:00:04.823	1443463173629			204.236	150.58
00:00:04.829	1443463173635	165.698	152.366		
00:00:04.840	1443463173646			204.115	151.329
00:00:04.844	1443463173650				
00:00:04.846	1443463173652	165.614	153.024		
00:00:04.856	1443463173662			204.177	150.72
00:00:04.862	1443463173668	165.644	152.409		
00:00:04.873	1443463173679			204.2	151.295
00:00:04.877	1443463173683				
00:00:04.879	1443463173685	165.646	153.013		
00:00:04.890	1443463173696			204.249	150.612
00:00:04.896	1443463173702	165.756	152.467		
00:00:04.906	1443463173712			204.257	151.362
00:00:04.910	1443463173716				
00:00:04.912	1443463173718	165.706	152.877		
00:00:04.923	1443463173729			204.224	150.611
00:00:04.929	1443463173735	165.635	152.35		
00:00:04.940	1443463173746			204.189	151.396
00:00:04.944	1443463173750				
00:00:04.946	1443463173752	165.582	153.01		
00:00:04.956	1443463173762			204.228	150.739
00:00:04.962	1443463173768	165.671	152.438		
00:00:04.973	1443463173779			204.247	151.331
00:00:04.977	1443463173783				
00:00:04.979	1443463173785	165.767	153.019		
00:00:04.990	1443463173796			204.25	150.697
00:00:04.996	1443463173802	165.749	152.372		
00:00:05.006	1443463173812			204.353	151.351
00:00:05.010	1443463173816				
00:00:05.012	1443463173818	165.687	152.924		
00:00:05.023	1443463173829			204.202	150.666
00:00:05.029	1443463173835	165.779	152.313		
00:00:05.040	1443463173846			204.257	151.229
00:00:05.044	1443463173850				
00:00:05.046	1443463173852	165.676	152.904		
00:00:05.056	1443463173862			204.155	150.647
00:00:05.062	1443463173868	165.737	152.401		
00:00:05.073	1443463173879			204.629	151.416
00:00:05.077	1443463173883				
00:00:05.079	1443463173885	166.528	153.117		
00:00:05.090	1443463173896			205.029	150.634
00:00:05.096	1443463173902	166.434	152.43		
00:00:05.106	1443463173912			204.795	151.176
00:00:05.110	1443463173916				
00:00:05.112	1443463173918	166.473	152.994		
00:00:05.123	1443463173929			204.891	150.617
00:00:05.129	1443463173935	166.423	152.386		
00:00:05.140	1443463173946			204.911	151.172
00:00:05.144	1443463173950				
00:00:05.146	1443463173952	166.465	153.056		
00:00:05.156	1443463173962			204.931	150.623
00:00:05.162	1443463173968	166.443	152.403		
00:00:05.173	1443463173979			204.854	151.169
00:00:05.177	1443463173983				
00:00:05.179	1443463173985	166.493	152.991		
00:00:05.190	1443463173996			204.836	150.66
00:00:05.196	1443463174002	166.449	152.332		
00:00:05.206	1443463174012			204.91	151.132
00:00:05.210	1443463174016				
00:00:05.212	1443463174018	166.251	152.931		
00:00:05.223	1443463174029			204.905	150.599
00:00:05.229	1443463174035	166.352	152.348		
00:00:05.240	1443463174046			204.823	151.275
00:00:05.244	1443463174050				
00:00:05.246	1443463174052	166.339	153.033		
00:00:05.256	1443463174062			204.743	150.696
00:00:05.262	1443463174068	166.405	152.337		
00:00:05.273	1443463174079			204.854	151.239
00:00:05.277	1443463174083				
00:00:05.279	1443463174085	166.456	153.043		
00:00:05.290	1443463174096			204.802	150.666
00:00:05.296	1443463174102	166.445	152.449		
00:00:05.306	1443463174112			204.874	151.245
00:00:05.310	1443463174116				
00:00:05.312	1443463174118	166.359	153.044		
00:00:05.323	1443463174129			204.913	150.639
00:00:05.329	1443463174135	166.423	152.4		
00:00:05.340	1443463174146			204.914	151.134
00:00:05.344	1443463174150				
00:00:05.346	1443463174152	166.323	153.043		
00:00:05.356	1443463174162			204.884	150.67
00:00:05.362	1443463174168	166.341	152.397		
00:00:05.373	1443463174179			204.971	151.187
00:00:05.377	1443463174183				
00:00:05.379	1443463174185	166.307	152.902		
00:00:05.390	1443463174196			204.984	150.612
00:00:05.396	1443463174202	166.407	152.369		
00:00:05.406	1443463174212			204.877	151.245
00:00:05.410	1443463174216				
00:00:05.412	1443463174218	166.342	153.078		
00:00:05.423	1443463174229			204.9	150.664
00:00:05.429	1443463174235	166.38	152.485		
00:00:05.440	1443463174246			205.014	151.204
00:00:05.444	1443463174250				
00:00:05.446	1443463174252	166.154	153.042		
00:00:05.456	1443463174262			204.96	150.629
00:00:05.462	1443463174268	166.406	152.501		
00:00:05.473	1443463174279			204.353	151.476
00:00:05.477	1443463174283				
00:00:05.479	1443463174285	165.354	153.289		
00:00:05.490	1443463174296			204.214	151.436
00:00:05.496	1443463174302	165.682	153.128		
00:00:05.506	1443463174312			204.214	151.436
00:00:05.510	1443463174316				
00:00:05.512	1443463174318	165.682	153.128		
00:00:05.523	1443463174329			204.214	151.436
00:00:05.529	1443463174335	165.682	153.128		
00:00:05.540	1443463174346			204.214	151.436
00:00:05.544	1443463174350				
00:00:05.546	1443463174352	165.682	153.128		
00:00:05.556	1443463174362			204.214	151.436
00:00:05.562	1443463174368	165.682	153.128		
00:00:05.573	1443463174379			204.214	151.436
00:00:05.577	1443463174383				
00:00:05.579	1443463174385	165.682	153.128		
00:00:05.590	1443463174396			204.214	151.436
00:00:05.596	1443463174402	165.682	153.128		
00:00:05.606	1443463174412			204.214	151.436
00:00:05.610	1443463174416				
00:00:05.612	1443463174418	165.682	153.128		
00:00:05.623	1443463174429			204.214	151.436
00:00:05.629	1443463174435	165.682	153.128		
00:00:05.640	1443463174446			204.214	151.436
00:00:05.644	1443463174450				
00:00:05.646	1443463174452	165.682	153.128		
00:00:05.656	1443463174462			204.293	150.792
00:00:05.662	1443463174468	165.617	152.594		
00:00:05.673	1443463174479			204.292	151.486
00:00:05.677	1443463174483				
00:00:05.679	1443463174485	165.652	153.021		
00:00:05.690	1443463174496			204.414	150.819
00:00:05.696	1443463174502	165.657	152.457		
00:00:05.706	1443463174512			204.418	151.432
00:00:05.710	1443463174516				
00:00:05.712	1443463174518	165.855	153.104		
00:00:05.723	1443463174529			204.45	150.777
00:00:05.729	1443463174535	165.907	152.44		
00:00:05.740	1443463174546			204.554	151.406
00:00:05.744	1443463174550				
00:00:05.746	1443463174552	165.908	153.098		
00:00:05.756	1443463174562			204.486	150.822
00:00:05.762	1443463174568	165.826	152.575		
00:00:05.773	1443463174579			204.472	151.464
00:00:05.777	1443463174583				
00:00:05.779	1443463174585	165.686	153.101		
00:00:05.790	1443463174596			204.405	150.863
00:00:05.796	1443463174602	165.927	152.49		
00:00:05.806	1443463174612			204.52	151.454
00:00:05.810	1443463174616				
00:00:05.812	1443463174618	165.844	153.051		
00:00:05.823	1443463174629			204.592	150.741
00:00:05.829	1443463174635	165.909	152.474		
00:00:05.840	1443463174646			204.59	151.439
00:00:05.844	1443463174650				
00:00:05.846	1443463174652	165.934	153.025		
00:00:05.856	1443463174662			204.559	150.804
00:00:05.862	1443463174668	165.983	152.457		
00:00:05.873	1443463174679			204.575	151.404
00:00:05.877	1443463174683				
00:00:05.879	1443463174685	165.956	153.13		
00:00:05.890	1443463174696			204.571	150.848
00:00:05.896	1443463174702	165.931	152.539		
00:00:05.906	1443463174712			204.554	151.45
00:00:05.910	1443463174716				
00:00:05.912	1443463174718	165.934	153.2		
00:00:05.923	1443463174729			204.557	150.841
00:00:05.929	1443463174735	166.012	152.557		
00:00:05.940	1443463174746			204.573	151.575
00:00:05.944	1443463174750				
00:00:05.946	1443463174752	166.016	153.179		
00:00:05.956	1443463174762			204.596	150.901
00:00:05.962	1443463174768	165.939	152.696		
00:00:05.973	1443463174779			204.636	151.577
00:00:05.977	1443463174783				
00:00:05.979	1443463174785	166.037	153.265		
00:00:05.990	1443463174796			204.835	150.849
00:00:05.996	1443463174802	166.112	152.639		
00:00:06.006	1443463174812			204.655	151.535
00:00:06.010	1443463174816				
00:00:06.012	1443463174818	166.156	153.171		
00:00:06.023	1443463174829			204.7	150.869
00:00:06.029	1443463174835	166.053	152.569		
00:00:06.040	1443463174846			204.626	151.575
00:00:06.044	1443463174850				
00:00:06.046	1443463174852	166.125	153.19		
00:00:06.056	1443463174862			204.607	150.869
00:00:06.062	1443463174868	166.185	152.688		
00:00:06.073	1443463174879			204.734	151.608
00:00:06.077	1443463174883				
00:00:06.079	1443463174885	166.207	153.245		
00:00:06.090	1443463174896			204.797	150.881
00:00:06.096	1443463174902	166.21	152.671		
00:00:06.106	1443463174912			204.977	151.605
00:00:06.110	1443463174916				
00:00:06.112	1443463174918	166.48	153.236		
00:00:06.123	1443463174929			205.341	150.664
00:00:06.129	1443463174935	166.359	152.359		
00:00:06.140	1443463174946			204.538	151.068
00:00:06.144	1443463174950				
00:00:06.146	1443463174952	166.116	152.713		
00:00:06.156	1443463174962			204.502	150.479
00:00:06.162	1443463174968	166.191	152.197		
00:00:06.173	1443463174979			204.613	151.064
00:00:06.177	1443463174983				
00:00:06.179	1443463174985	166.042	152.715		
00:00:06.190	1443463174996			204.548	150.411
00:00:06.196	1443463175002	166.097	152.075		
00:00:06.206	1443463175012			204.547	150.996
00:00:06.210	1443463175016				
00:00:06.212	1443463175018	166.098	152.612		
00:00:06.223	1443463175029			204.351	150.425
00:00:06.229	1443463175035	166.001	152.014		
00:00:06.240	1443463175046			204.619	150.906
00:00:06.244	1443463175050				
00:00:06.246	1443463175052	166.057	152.576		
00:00:06.256	1443463175062			204.618	150.341
00:00:06.262	1443463175068	166.026	152.062		
00:00:06.273	1443463175079			204.638	150.911
00:00:06.277	1443463175083				
00:00:06.279	1443463175085	166.125	152.688		
00:00:06.290	1443463175096			204.709	150.242
00:00:06.296	1443463175102	166.167	151.987		
00:00:06.306	1443463175112			204.703	150.817
00:00:06.310	1443463175116				
00:00:06.312	1443463175118	166.105	152.573		
00:00:06.323	1443463175129			204.698	150.275
00:00:06.329	1443463175135	166.066	151.979		
00:00:06.340	1443463175146			204.698	150.883
00:00:06.344	1443463175150				
00:00:06.346	1443463175152	166.018	152.54		
00:00:06.356	1443463175162			204.68	150.201
00:00:06.362	1443463175168	166.209	151.937		
00:00:06.373	1443463175179			204.691	150.856
00:00:06.377	1443463175183				
00:00:06.379	1443463175185	166.074	152.564		
00:00:06.390	1443463175196			204.706	150.231
00:00:06.396	1443463175202	166.179	151.925		
00:00:06.406	1443463175212			204.798	150.807
00:00:06.410	1443463175216				
00:00:06.412	1443463175218	166.04	152.425		
00:00:06.423	1443463175229			204.824	150.045
00:00:06.429	1443463175235	166.124	151.871		
00:00:06.440	1443463175246			204.819	150.672
00:00:06.444	1443463175250				
00:00:06.446	1443463175252	166.192	152.313		
00:00:06.456	1443463175262			204.756	150.107
00:00:06.462	1443463175268	166.132	151.769		
00:00:06.473	1443463175279			205.011	150.782
00:00:06.477	1443463175283				
00:00:06.479	1443463175285	166.59	152.553		
00:00:06.490	1443463175296			205.498	150.498
00:00:06.496	1443463175302	166.789	152.169		
00:00:06.506	1443463175312			205.226	151.076
00:00:06.510	1443463175316				
00:00:06.512	1443463175318	166.628	152.814		
00:00:06.523	1443463175329			205.225	150.464
00:00:06.529	1443463175335	166.703	152.241		
00:00:06.540	1443463175346			205.232	151.126
00:00:06.544	1443463175350				
00:00:06.546	1443463175352	166.676	152.821		
00:00:06.556	1443463175362			205.372	150.333
00:00:06.562	1443463175368	166.607	152.215		
00:00:06.573	1443463175379			205.278	151.049
00:00:06.577	1443463175383				
00:00:06.579	1443463175385	166.584	152.776		
00:00:06.590	1443463175396			205.344	150.366
00:00:06.596	1443463175402	166.699	152.26		
00:00:06.606	1443463175412			205.2	151.062
00:00:06.610	1443463175416				
00:00:06.612	1443463175418	166.635	152.78		
00:00:06.623	1443463175429			205.133	151.124
00:00:06.629	1443463175435	166.557	152.777		
00:00:06.640	1443463175446			205.133	151.124
00:00:06.644	1443463175450				
00:00:06.646	1443463175452	166.557	152.777		
00:00:06.656	1443463175462			205.133	151.124
00:00:06.662	1443463175468	166.557	152.777		
00:00:06.673	1443463175479			205.133	151.124
00:00:06.677	1443463175483				
00:00:06.679	1443463175485	166.557	152.777		
00:00:06.690	1443463175496			205.133	151.124
00:00:06.696	1443463175502	166.557	152.777		
00:00:06.706	1443463175512			205.133	151.124
00:00:06.710	1443463175516				
00:00:06.712	1443463175518	166.557	152.777		
00:00:06.723	1443463175529			205.133	151.124
00:00:06.729	1443463175535	166.557	152.777		
00:00:06.740	1443463175546			205.133	151.124
00:00:06.744	1443463175550				
00:00:06.746	1443463175552	166.557	152.777		
00:00:06.756	1443463175562			205.133	151.124
00:00:06.762	1443463175568	166.4	152.223		
00:00:06.773	1443463175579			205.133	151.124
00:00:06.777	1443463175583				
00:00:06.779	1443463175585	166.295	152.913		
00:00:06.790	1443463175596			204.808	150.738
00:00:06.796	1443463175602	166.156	152.532		
00:00:06.806	1443463175612			204.92	151.296
00:00:06.810	1443463175616				
00:00:06.812	1443463175618	166.441	153.024		
00:00:06.823	1443463175629			204.923	150.687
00:00:06.829	1443463175635	166.363	152.384		
00:00:06.840	1443463175646			205.067	151.27
00:00:06.844	1443463175650				
00:00:06.846	1443463175652	166.383	153.01		
00:00:06.856	1443463175662			204.942	150.682
00:00:06.862	1443463175668	166.494	152.411		
00:00:06.873	1443463175679			204.986	151.253
00:00:06.877	1443463175683				
00:00:06.879	1443463175685	166.355	153.07		
00:00:06.890	1443463175696			204.944	150.68
00:00:06.896	1443463175702	166.371	152.453		
00:00:06.906	1443463175712			204.858	151.314
00:00:06.910	1443463175716				
00:00:06.912	1443463175718	166.344	153.173		
00:00:06.923	1443463175729			204.988	150.667
00:00:06.929	1443463175735	166.464	152.445		
00:00:06.940	1443463175746			204.836	151.264
00:00:06.944	1443463175750				
00:00:06.946	1443463175752	166.335	153.069		
00:00:06.956	1443463175762			205.174	150.606
00:00:06.962	1443463175768	166.292	152.505		
00:00:06.973	1443463175779			204.957	151.292
