Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
991,0,,,,,,,,,,,,,,,,,,,,,,,,,18.5172,499.868,1082.38,17.6224,518.666,1138.93,57.7622,506.884,1079.69,56.6402,525.504,1136.69,-191.609,500.884,1538.63,-276.881,438.852,1571.92,-212.663,619.286,1542.77,-314.242,643.44,1573.2
992,0,,,,,,,,,,,,,,,,,,,,,,,,,21.6852,504.052,1077.53,21.0287,523.543,1134.16,60.6563,511.085,1074.68,59.9861,530.368,1131.48,-191.398,502.596,1539.15,-276.041,440.155,1572.15,-212.759,620.879,1543.19,-314.411,644.367,1573.28
993,0,,,,,,,,,,,,,,,,,,,,,,,,,24.4982,508.122,1073.04,24.2399,528.165,1129.47,63.3057,515.136,1069.9,63.0771,535.06,1126.42,-190.903,504.238,1539.49,-275.5,441.425,1572.29,-212.971,622.38,1543.43,-314.757,645.43,1573.47
994,0,,,,,,,,,,,,,,,,,,,,,,,,,27.1586,512.05,1068.67,27.0679,532.804,1124.77,65.8661,519.09,1065.23,65.9116,539.499,1121.67,-190.345,505.876,1539.89,-274.69,442.514,1572.62,-213.246,624.008,1543.76,-315.041,646.62,1573.75
995,0,,,,,,,,,,,,,,,,,,,,,,,,,29.4868,515.878,1064.41,29.7849,537.142,1120.26,68.3104,522.917,1060.6,68.6473,543.797,1116.77,-189.93,507.483,1540.2,-273.955,443.842,1572.82,-213.08,625.461,1544.05,-315.454,647.526,1573.82
996,0,,,,,,,,,,,,,,,,,,,,,,,,,31.6685,519.607,1060.2,32.3032,541.216,1115.96,70.4938,526.592,1056.19,71.1631,547.924,1112.17,-189.308,509.115,1540.57,-273.193,445.029,1573,-213.278,627.01,1544.29,-315.349,648.528,1573.83
997,0,,,,,,,,,,,,,,,,,,,,,,,,,33.7052,523.083,1056.22,34.6731,545.215,1111.71,72.5817,530.101,1051.89,73.4907,551.869,1107.72,-188.65,510.756,1540.62,-272.366,446.251,1573.24,-213.182,628.527,1544.57,-315.578,649.65,1573.94
998,0,,,,,,,,,,,,,,,,,,,,,,,,,35.6504,526.557,1052.28,36.8571,548.997,1107.64,74.343,533.642,1047.61,75.7556,555.738,1103.32,-188.11,512.377,1540.92,-271.526,447.472,1573.35,-213.151,629.926,1544.76,-315.723,650.773,1574.07
999,0,,,,,,,,,,,,,,,,,,,,,,,,,37.2203,529.916,1048.46,38.9797,552.573,1103.68,75.925,536.999,1043.49,77.6211,559.36,1099.1,-187.202,513.912,1541,-270.544,448.687,1573.41,-212.995,631.409,1545.09,-315.764,651.569,1574.08
1000,0,,,,,,,,,,,,,,,,,,,,,,,,,38.7668,533.18,1044.68,40.8044,556.018,1099.86,77.4341,540.194,1039.48,79.5375,562.781,1094.99,-186.682,515.49,1541.38,-269.654,449.919,1573.53,-213.157,632.87,1545.13,-315.715,652.671,1574.18
1001,0,,,,,,,,,,,,,,,,,,,,,,,,,40.1617,536.321,1041.06,42.5,559.323,1096.09,78.7886,543.336,1035.51,81.1693,566.074,1090.98,-185.936,516.978,1541.6,-268.818,451.142,1573.7,-212.937,634.366,1545.27,-315.596,653.451,1574.1
1002,0,,,,,,,,,,,,,,,,,,,,,,,,,41.2251,539.421,1037.49,44.0977,562.432,1092.44,79.8245,546.463,1031.69,82.7588,569.103,1087.07,-185.233,518.625,1541.7,-267.793,452.274,1573.73,-212.862,635.669,1545.37,-315.729,654.591,1574.07
1003,0,,,,,,,,,,,,,,,,,,,,,,,,,42.2903,542.461,1034,45.4681,565.518,1088.97,80.8602,549.472,1027.87,84.2112,572.117,1083.18,-184.55,520.133,1541.79,-266.905,453.364,1573.82,-212.635,637.126,1545.45,-315.806,655.567,1574.07
1004,0,,,,,,,,,,,,,,,,,,,,,,,,,43.2956,545.334,1030.65,46.8072,568.381,1085.61,81.8373,552.373,1024.28,85.4931,575.133,1079.71,-183.885,521.703,1541.86,-265.864,454.673,1573.77,-212.599,638.539,1545.4,-315.576,656.416,1573.93
1005,0,,,,,,,,,,,,,,,,,,,,,,,,,44.0658,548.219,1027.4,48.1706,571.202,1082.41,82.5218,555.271,1020.82,86.9899,577.933,1076.13,-183.192,523.097,1541.91,-264.76,455.706,1573.67,-212.347,639.952,1545.37,-315.505,657.263,1573.85
1006,0,,,,,,,,,,,,,,,,,,,,,,,,,44.9335,550.89,1024.36,49.1685,574.039,1079.26,83.3125,557.975,1017.59,88.0039,580.721,1072.78,-182.485,524.616,1541.86,-263.639,456.718,1573.6,-212.124,641.168,1545.19,-315.267,658.215,1573.68
1007,0,,,,,,,,,,,,,,,,,,,,,,,,,45.7289,553.396,1021.53,50.2034,576.705,1076.22,84.1012,560.655,1014.53,88.7612,583.701,1069.52,-181.668,526.075,1541.72,-262.574,457.815,1573.58,-211.728,642.51,1545.11,-315.062,658.912,1573.5
1008,0,,,,,,,,,,,,,,,,,,,,,,,,,46.4628,555.913,1018.83,51.0799,579.455,1073.36,84.7477,563.32,1011.69,89.5429,586.406,1066.73,-180.793,527.381,1541.62,-261.582,458.831,1573.53,-211.662,643.784,1544.92,-314.861,659.816,1573.36
1009,0,,,,,,,,,,,,,,,,,,,,,,,,,47.2611,558.264,1016.32,51.942,582.027,1070.74,85.5213,565.751,1009.09,90.2865,589.216,1063.9,-180.181,528.705,1541.53,-260.633,459.896,1573.34,-211.379,644.956,1544.81,-314.68,660.553,1573.26
1010,0,,,,,,,,,,,,,,,,,,,,,,,,,48.1071,560.549,1013.92,52.6254,584.505,1068.35,86.2515,568.233,1006.65,90.9976,591.842,1061.53,-179.513,530.031,1541.31,-259.602,460.938,1573.1,-211.05,646.13,1544.74,-314.333,661.465,1573.18
1011,0,,,,,,,,,,,,,,,,,,,,,,,,,48.8188,562.762,1011.73,53.3242,586.856,1066.02,87.0249,570.598,1004.42,91.7155,594.225,1059.22,-178.594,531.192,1541.12,-258.649,461.9,1572.88,-210.629,647.25,1544.44,-314.014,662.138,1573.08
1012,0,,,,,,,,,,,,,,,,,,,,,,,,,49.6435,564.85,1009.75,54.0157,589.029,1063.92,87.8784,572.761,1002.46,92.3011,596.614,1057.19,-177.516,532.36,1540.68,-257.68,462.735,1572.66,-210.34,648.279,1544.24,-313.617,662.857,1572.89
1013,0,,,,,,,,,,,,,,,,,,,,,,,,,50.483,566.842,1007.89,54.5535,591.226,1062.01,88.5781,574.922,1000.67,93.0595,598.775,1055.41,-177.037,533.529,1540.56,-256.533,463.679,1572.29,-209.702,649.382,1544.12,-313.251,663.69,1572.72
1014,0,,,,,,,,,,,,,,,,,,,,,,,,,51.3895,568.792,1006.23,55.2362,593.166,1060.42,89.4638,576.978,999.113,93.6602,600.894,1053.84,-176.209,534.667,1540.13,-255.569,464.521,1571.95,-209.378,650.331,1543.82,-312.894,664.373,1572.55
1015,0,,,,,,,,,,,,,,,,,,,,,,,,,52.1799,570.688,1004.77,55.9181,595.006,1058.96,90.4098,578.84,997.783,94.2437,602.777,1052.48,-175.404,535.669,1539.89,-254.708,465.326,1571.75,-208.936,651.319,1543.64,-312.46,665.043,1572.45
1016,0,,,,,,,,,,,,,,,,,,,,,,,,,52.9903,572.504,1003.4,56.5377,596.828,1057.67,91.2653,580.73,996.527,94.9998,604.652,1051.23,-174.435,536.656,1539.5,-253.81,466.128,1571.5,-208.469,652.244,1543.36,-311.991,665.723,1572.32
1017,0,,,,,,,,,,,,,,,,,,,,,,,,,53.8358,574.222,1002.14,57.1099,598.593,1056.41,91.9875,582.522,995.327,95.614,606.448,1050.05,-173.877,537.646,1539.31,-252.836,466.878,1571.28,-208.066,653.101,1543.12,-311.508,666.316,1572.14
1018,0,,,,,,,,,,,,,,,,,,,,,,,,,54.6719,575.941,1000.94,57.8653,600.228,1055.21,92.8261,584.22,994.208,96.3718,608.092,1049,-173.157,538.609,1539.02,-252.104,467.738,1570.93,-207.416,654.033,1543,-311.003,666.942,1571.94
1019,0,,,,,,,,,,,,,,,,,,,,,,,,,55.4433,577.607,999.818,58.6662,601.71,1054.18,93.7425,585.852,993.18,97.1518,609.645,1047.94,-172.457,539.523,1538.73,-251.159,468.467,1570.64,-207.049,654.831,1542.72,-310.56,667.492,1571.77
1020,0,,,,,,,,,,,,,,,,,,,,,,,,,56.2574,579.13,998.811,59.3576,603.35,1053.14,94.4451,587.453,992.138,97.8319,611.215,1046.91,-171.782,540.269,1538.5,-250.234,469.106,1570.33,-206.762,655.542,1542.37,-310.036,668.139,1571.62
1021,0,,,,,,,,,,,,,,,,,,,,,,,,,57.0756,580.618,997.796,60.1264,604.931,1052.06,95.1915,588.947,991.152,98.5992,612.817,1045.94,-171.026,541.135,1538.08,-249.493,469.803,1570.15,-206.249,656.244,1542.26,-309.545,668.712,1571.46
1022,0,,,,,,,,,,,,,,,,,,,,,,,,,57.8677,582.005,996.878,61.0526,606.265,1051.16,96.0608,590.291,990.214,99.2315,614.288,1044.97,-170.572,541.949,1537.9,-248.709,470.4,1569.99,-205.854,656.993,1542.02,-309.064,669.258,1571.36
1023,0,,,,,,,,,,,,,,,,,,,,,,,,,58.531,583.294,996.014,61.7832,607.739,1050.19,96.7738,591.578,989.29,100.044,615.726,1043.95,-169.87,542.658,1537.7,-248.007,471.037,1569.78,-205.323,657.718,1541.93,-308.608,669.816,1571.28
1024,0,,,,,,,,,,,,,,,,,,,,,,,,,59.2718,584.543,995.179,62.537,609.133,1049.24,97.6108,592.758,988.447,100.97,616.906,1043.02,-169.257,543.408,1537.5,-247.25,471.717,1569.55,-204.924,658.433,1541.67,-308.125,670.353,1571.18
1025,0,,,,,,,,,,,,,,,,,,,,,,,,,60.0479,585.795,994.239,63.2813,610.419,1048.37,98.3259,593.904,987.526,101.758,618.157,1042.1,-168.73,544.097,1537.38,-246.671,472.384,1569.26,-204.468,659.091,1541.52,-307.639,670.845,1571.04
1026,0,,,,,,,,,,,,,,,,,,,,,,,,,60.7597,586.937,993.5,63.9152,611.635,1047.56,99.042,595.008,986.748,102.491,619.268,1041.27,-168.222,544.849,1537.12,-245.958,472.88,1569.12,-203.928,659.749,1541.35,-307.224,671.32,1570.91
1027,0,,,,,,,,,,,,,,,,,,,,,,,,,61.4795,587.965,992.763,64.7578,612.709,1046.85,99.7688,595.973,986.025,103.264,620.376,1040.54,-167.711,545.514,1536.94,-245.271,473.471,1568.96,-203.496,660.286,1541.26,-306.839,671.81,1570.82
1028,0,,,,,,,,,,,,,,,,,,,,,,,,,62.2718,589.069,992.076,65.5991,613.794,1046.08,100.44,597.022,985.295,103.869,621.328,1039.87,-167.193,546.151,1536.81,-244.549,473.982,1568.81,-203.107,660.892,1541.12,-306.468,672.275,1570.69
1029,0,,,,,,,,,,,,,,,,,,,,,,,,,62.9574,590.128,991.363,66.4488,614.796,1045.45,101.24,597.896,984.626,104.772,622.398,1039.09,-166.59,546.701,1536.68,-243.951,474.475,1568.63,-202.713,661.533,1541.05,-306.071,672.826,1570.55
1030,0,,,,,,,,,,,,,,,,,,,,,,,,,63.6241,591.181,990.8,67.265,615.793,1044.82,101.955,598.857,984.022,105.672,623.166,1038.56,-165.953,547.298,1536.62,-243.26,475.038,1568.52,-202.344,662.109,1540.91,-305.628,673.338,1570.42
1031,0,,,,,,,,,,,,,,,,,,,,,,,,,64.3593,592.207,990.194,67.9695,616.933,1044.16,102.737,599.828,983.365,106.616,624.143,1037.88,-165.48,547.85,1536.55,-242.675,475.551,1568.37,-201.958,662.62,1540.83,-305.254,673.719,1570.33
1032,0,,,,,,,,,,,,,,,,,,,,,,,,,65.08,593.279,989.646,68.8103,617.923,1043.74,103.454,600.724,982.875,107.306,625.078,1037.32,-165.034,548.476,1536.53,-242.144,475.99,1568.34,-201.434,663.163,1540.72,-304.93,674.189,1570.31
1033,0,,,,,,,,,,,,,,,,,,,,,,,,,65.8363,594.322,989.149,69.5884,619.081,1043.11,104.282,601.741,982.309,108.105,626.082,1036.85,-164.496,549.007,1536.47,-241.591,476.542,1568.23,-200.999,663.727,1540.62,-304.589,674.69,1570.3
1034,0,,,,,,,,,,,,,,,,,,,,,,,,,66.5644,595.338,988.764,70.3559,620.12,1042.73,104.979,602.682,981.902,108.898,627.121,1036.37,-163.938,549.641,1536.32,-241.065,476.932,1568.23,-200.723,664.216,1540.58,-304.252,675.097,1570.27
1035,0,,,,,,,,,,,,,,,,,,,,,,,,,67.4348,596.375,988.342,71.1935,621.216,1042.3,105.836,603.694,981.535,109.71,628.15,1035.99,-163.453,550.182,1536.23,-240.637,477.469,1568.14,-200.418,664.68,1540.61,-303.878,675.474,1570.24
1036,0,,,,,,,,,,,,,,,,,,,,,,,,,68.2427,597.411,988.023,71.9727,622.348,1041.92,106.583,604.684,981.247,110.543,629.163,1035.71,-162.898,550.688,1536.12,-239.972,477.929,1568.03,-199.962,665.164,1540.63,-303.512,675.829,1570.17
1037,0,,,,,,,,,,,,,,,,,,,,,,,,,69.0885,598.44,987.706,72.7949,623.396,1041.65,107.408,605.769,980.98,111.285,630.428,1035.31,-162.607,551.169,1536.24,-239.503,478.349,1567.94,-199.679,665.68,1540.65,-303.213,676.164,1570.15
1038,0,,,,,,,,,,,,,,,,,,,,,,,,,69.9265,599.48,987.476,73.495,624.518,1041.39,108.318,606.747,980.826,112.123,631.461,1035.12,-162.091,551.675,1536.06,-238.98,478.683,1567.82,-199.335,666.123,1540.6,-302.867,676.517,1570.13
1039,0,,,,,,,,,,,,,,,,,,,,,,,,,70.7579,600.557,987.181,74.2486,625.688,1040.98,109.229,607.815,980.614,112.971,632.501,1034.94,-161.593,552.137,1536.07,-238.486,479.09,1567.79,-198.935,666.598,1540.57,-302.571,676.836,1570.14
1040,0,,,,,,,,,,,,,,,,,,,,,,,,,71.5674,601.583,987.017,75.0218,626.704,1040.84,110.093,608.808,980.464,113.645,633.511,1034.73,-161.171,552.605,1536.09,-237.89,479.511,1567.69,-198.579,667.028,1540.62,-302.229,677.119,1570.1
1041,0,,,,,,,,,,,,,,,,,,,,,,,,,72.3822,602.659,986.767,75.7217,627.658,1040.65,110.772,609.832,980.277,114.302,634.586,1034.6,-160.771,553.033,1536.04,-237.354,479.878,1567.51,-198.285,667.395,1540.71,-301.947,677.398,1570.12
1042,0,,,,,,,,,,,,,,,,,,,,,,,,,73.0454,603.744,986.575,76.3478,628.801,1040.38,111.475,610.91,980.125,114.914,635.522,1034.53,-160.322,553.478,1536.09,-236.808,480.189,1567.35,-198.067,667.769,1540.76,-301.606,677.684,1570.16
1043,0,,,,,,,,,,,,,,,,,,,,,,,,,73.5823,604.864,986.36,76.8679,629.844,1040.26,112.088,611.979,979.892,115.568,636.504,1034.34,-159.93,553.909,1536.05,-236.399,480.456,1567.33,-197.669,668.137,1540.83,-301.247,677.968,1570.2
1044,0,,,,,,,,,,,,,,,,,,,,,,,,,74.083,605.931,986.167,77.5304,630.744,1040.22,112.612,612.938,979.781,116.203,637.451,1034.15,-159.483,554.324,1535.98,-235.976,480.759,1567.24,-197.26,668.517,1540.89,-300.935,678.22,1570.27
1045,0,,,,,,,,,,,,,,,,,,,,,,,,,74.6516,606.993,985.997,78.1744,631.734,1039.98,113.139,613.94,979.537,116.744,638.297,1034.05,-158.816,554.691,1535.73,-235.44,481.073,1567.04,-196.957,668.822,1540.93,-300.572,678.457,1570.34
1046,0,,,,,,,,,,,,,,,,,,,,,,,,,75.1943,607.921,985.879,78.631,632.737,1039.79,113.706,614.884,979.441,117.249,639.22,1033.97,-158.558,555.023,1535.8,-235.084,481.359,1566.93,-196.569,669.145,1540.98,-300.278,678.649,1570.4
1047,0,,,,,,,,,,,,,,,,,,,,,,,,,75.6206,608.929,985.74,78.9821,633.738,1039.76,114.128,615.792,979.359,117.795,640.189,1033.92,-157.969,555.296,1535.59,-234.768,481.61,1566.8,-196.242,669.424,1541.03,-299.968,678.813,1570.46
1048,0,,,,,,,,,,,,,,,,,,,,,,,,,76.1058,609.893,985.601,79.5169,634.691,1039.67,114.612,616.736,979.272,118.094,641.208,1033.68,-157.788,555.535,1535.72,-234.275,481.744,1566.65,-195.837,669.681,1541.09,-299.616,678.993,1570.51
1049,0,,,,,,,,,,,,,,,,,,,,,,,,,76.6504,610.699,985.535,79.9741,635.581,1039.51,115.192,617.515,979.287,118.679,642.097,1033.72,-157.406,555.746,1535.66,-233.865,481.881,1566.56,-195.533,669.872,1541.14,-299.307,679.149,1570.53
1050,0,,,,,,,,,,,,,,,,,,,,,,,,,77.0882,611.483,985.448,80.351,636.511,1039.31,115.78,618.283,979.266,118.976,642.913,1033.71,-157.059,555.915,1535.63,-233.166,482.031,1566.19,-195.255,669.991,1541.22,-298.96,679.281,1570.59
1051,0,,,,,,,,,,,,,,,,,,,,,,,,,77.6646,612.206,985.301,80.6395,637.366,1039.2,116.353,618.998,979.206,119.326,643.804,1033.64,-156.763,556.05,1535.62,-233.05,482.078,1566.32,-194.939,670.099,1541.31,-298.59,679.391,1570.64
1052,0,,,,,,,,,,,,,,,,,,,,,,,,,78.1106,612.819,985.302,80.9422,638.081,1039.19,116.738,619.608,979.224,119.755,644.53,1033.6,-156.472,556.154,1535.6,-232.744,482.159,1566.23,-194.67,670.151,1541.37,-298.295,679.456,1570.71
1053,0,,,,,,,,,,,,,,,,,,,,,,,,,78.3729,613.439,985.176,81.3588,638.626,1039.13,116.94,620.107,979.163,120.063,645.011,1033.48,-156.124,556.198,1535.57,-232.472,482.211,1566.15,-194.388,670.187,1541.46,-297.973,679.521,1570.78
1054,0,,,,,,,,,,,,,,,,,,,,,,,,,78.5826,613.949,985.13,81.7341,639.028,1039.02,117.265,620.543,979.056,120.422,645.299,1033.4,-155.856,556.21,1535.53,-232.247,482.252,1566.09,-194.082,670.217,1541.54,-297.65,679.543,1570.87
1055,0,,,,,,,,,,,,,,,,,,,,,,,,,79.0013,614.417,984.999,82.1304,639.39,1038.98,117.702,620.837,979.151,120.808,645.491,1033.48,-155.616,556.181,1535.57,-232.017,482.254,1566.03,-193.754,670.233,1541.63,-297.289,679.565,1570.94
1056,0,,,,,,,,,,,,,,,,,,,,,,,,,79.3754,614.819,985.103,82.4272,639.818,1039.02,118.119,621.151,979.263,121.16,645.858,1033.56,-155.343,556.127,1535.51,-231.838,482.236,1565.97,-193.334,670.234,1541.71,-297.003,679.601,1570.98
1057,0,,,,,,,,,,,,,,,,,,,,,,,,,79.7278,615.178,985.208,82.649,640.155,1039.17,118.535,621.501,979.525,121.465,646.209,1033.85,-155.179,556.037,1535.54,-231.696,482.173,1565.94,-192.978,670.15,1541.79,-296.684,679.605,1571.04
1058,0,,,,,,,,,,,,,,,,,,,,,,,,,80.0288,615.461,985.374,82.8726,640.407,1039.33,118.827,621.824,979.724,121.691,646.416,1034.16,-155.018,555.909,1535.59,-231.577,482.106,1565.93,-192.596,670.048,1541.82,-296.382,679.605,1571.09
1059,0,,,,,,,,,,,,,,,,,,,,,,,,,80.1214,615.709,985.636,82.9918,640.558,1039.62,118.964,622.008,979.984,121.87,646.486,1034.49,-154.775,555.738,1535.64,-231.493,482.015,1565.94,-192.249,669.911,1541.83,-296.029,679.58,1571.14
1060,0,,,,,,,,,,,,,,,,,,,,,,,,,80.2396,615.882,986.019,83.067,640.634,1040.05,119.041,622.111,980.394,121.981,646.414,1035,-154.548,555.521,1535.67,-231.396,481.928,1565.9,-191.85,669.732,1541.87,-295.621,679.542,1571.17
1061,0,,,,,,,,,,,,,,,,,,,,,,,,,80.2935,616.049,986.5,83.0288,640.641,1040.69,119.015,622.056,981.086,121.959,646.322,1035.68,-154.359,555.288,1535.67,-231.341,481.779,1565.95,-191.544,669.557,1541.85,-295.197,679.498,1571.15
1062,0,,,,,,,,,,,,,,,,,,,,,,,,,80.2461,616.13,987.202,82.889,640.634,1041.41,119.013,622.021,981.828,121.976,646.145,1036.51,-154.11,555.025,1535.61,-231.271,481.652,1565.9,-191.237,669.372,1541.89,-294.753,679.452,1571.13
1063,0,,,,,,,,,,,,,,,,,,,,,,,,,80.2023,616.188,987.979,82.9161,640.466,1042.26,119.137,621.95,982.673,121.92,645.838,1037.47,-153.946,554.716,1535.59,-231.192,481.516,1565.89,-190.983,669.143,1541.83,-294.347,679.405,1571.13
1064,0,,,,,,,,,,,,,,,,,,,,,,,,,80.1257,616.249,988.883,83.0012,640.067,1043.41,119.098,621.885,983.665,121.957,645.384,1038.64,-153.79,554.382,1535.44,-231.224,481.326,1565.86,-190.593,668.87,1541.74,-294.028,679.358,1571.06
1065,0,,,,,,,,,,,,,,,,,,,,,,,,,80.1016,616.301,989.952,82.8778,639.734,1044.63,118.986,621.811,984.912,122.045,644.836,1040.04,-153.772,553.997,1535.41,-231.162,481.128,1565.82,-190.111,668.533,1541.58,-293.685,679.287,1570.94
1066,0,,,,,,,,,,,,,,,,,,,,,,,,,80.07,616.371,991.224,82.9483,639.209,1046.2,119.015,621.806,986.263,122.081,644.27,1041.61,-153.774,553.53,1535.39,-231.218,480.886,1565.84,-189.717,668.188,1541.34,-293.34,679.195,1570.81
1067,0,,,,,,,,,,,,,,,,,,,,,,,,,80.1438,616.313,992.81,82.9152,638.649,1047.99,119.014,621.71,987.925,122.083,643.654,1043.49,-153.726,553.024,1535.31,-231.209,480.572,1565.82,-189.424,667.802,1541.13,-292.916,679.051,1570.62
1068,0,,,,,,,,,,,,,,,,,,,,,,,,,80.2351,616.237,994.57,82.9402,638.167,1049.84,119.262,621.539,989.827,122.186,642.965,1045.67,-153.743,552.465,1535.16,-231.299,480.253,1565.75,-189.107,667.382,1540.91,-292.39,678.835,1570.39
1069,0,,,,,,,,,,,,,,,,,,,,,,,,,80.3861,616.136,996.627,83.0015,637.534,1052.11,119.422,621.412,992.031,122.325,642.306,1048.05,-153.564,551.812,1534.99,-231.424,479.87,1565.72,-188.727,666.829,1540.7,-291.98,678.631,1570.24
1070,0,,,,,,,,,,,,,,,,,,,,,,,,,80.6207,616.028,998.918,83.066,636.858,1054.63,119.644,621.292,994.462,122.553,641.544,1050.81,-153.618,551.179,1534.88,-231.646,479.498,1565.68,-188.217,666.313,1540.5,-291.598,678.442,1570.16
1071,0,,,,,,,,,,,,,,,,,,,,,,,,,81.0225,615.769,1001.43,83.2556,636.14,1057.39,120.027,621.095,997.207,122.519,640.978,1053.69,-153.594,550.486,1534.72,-232.1,479.164,1565.78,-187.851,665.694,1540.18,-291.296,678.267,1570.01
1072,0,,,,,,,,,,,,,,,,,,,,,,,,,81.5379,615.462,1004.29,83.5099,635.432,1060.36,120.569,620.764,1000.33,122.795,640.273,1056.88,-153.729,549.722,1534.62,-232.177,478.624,1565.79,-187.551,665.02,1539.94,-290.861,677.95,1569.79
1073,0,,,,,,,,,,,,,,,,,,,,,,,,,82.0569,615.108,1007.34,83.8052,634.641,1063.62,121.163,620.409,1003.61,123.192,639.445,1060.38,-153.653,548.852,1534.4,-232.464,478.054,1565.84,-187.237,664.343,1539.74,-290.271,677.54,1569.51
1074,0,,,,,,,,,,,,,,,,,,,,,,,,,82.689,614.712,1010.69,83.9736,633.742,1067.23,121.811,620.08,1007.25,123.532,638.623,1064.15,-153.388,547.894,1534.16,-232.814,477.405,1566,-186.819,663.479,1539.43,-289.89,677.172,1569.35
1075,0,,,,,,,,,,,,,,,,,,,,,,,,,83.3577,614.233,1014.27,84.325,632.805,1070.93,122.491,619.607,1011.17,123.819,637.727,1068.29,-153.672,546.8,1534.21,-233.117,476.751,1566,-186.575,662.642,1539.21,-289.547,676.791,1569.21
1076,0,,,,,,,,,,,,,,,,,,,,,,,,,84.1135,613.557,1018.17,84.5243,631.695,1075.27,123.288,618.994,1015.41,123.996,636.737,1072.78,-153.818,545.727,1534.09,-233.527,475.983,1566.02,-186.113,661.67,1538.94,-289.139,676.299,1568.98
1077,0,,,,,,,,,,,,,,,,,,,,,,,,,84.9969,612.818,1022.33,84.9989,630.446,1079.3,124.207,618.297,1019.86,124.288,635.501,1077.34,-153.882,544.549,1533.85,-234.167,475.351,1566.07,-185.506,660.627,1538.68,-288.464,675.709,1568.71
1078,0,,,,,,,,,,,,,,,,,,,,,,,,,85.7834,611.958,1026.72,85.3432,629.07,1083.96,124.97,617.501,1024.58,124.724,634.099,1082.25,-154.186,543.301,1533.75,-234.565,474.453,1566.12,-185.286,659.544,1538.45,-287.991,675.173,1568.6
1079,0,,,,,,,,,,,,,,,,,,,,,,,,,86.5195,611.024,1031.33,85.743,627.464,1088.78,125.729,616.597,1029.55,125.139,632.511,1087.35,-154.35,541.904,1533.58,-234.993,473.522,1566.18,-184.752,658.289,1538.19,-287.652,674.615,1568.45
1080,0,,,,,,,,,,,,,,,,,,,,,,,,,87.2934,609.966,1036.14,86.0569,625.682,1093.8,126.552,615.511,1034.71,125.424,630.786,1092.75,-154.496,540.396,1533.42,-235.506,472.514,1566.22,-184.32,656.991,1537.88,-286.848,673.768,1568.16
1081,0,,,,,,,,,,,,,,,,,,,,,,,,,88.0493,608.727,1041.13,86.4281,623.707,1099.01,127.323,614.247,1040.11,125.789,628.882,1098.25,-154.782,538.771,1533.3,-236.163,471.468,1566.38,-183.759,655.637,1537.51,-286.286,673.112,1567.98
1082,0,,,,,,,,,,,,,,,,,,,,,,,,,88.8282,607.351,1046.32,86.808,621.541,1104.45,128.145,612.785,1045.68,126.181,626.655,1104.04,-155.124,537.159,1533.09,-236.968,470.517,1566.45,-183.344,654.161,1537.16,-285.806,672.376,1567.78
1083,0,,,,,,,,,,,,,,,,,,,,,,,,,89.4909,605.743,1051.74,87.1167,619.145,1110.12,128.833,611.162,1051.43,126.586,624.215,1109.95,-155.43,535.41,1532.9,-237.57,469.281,1566.51,-182.721,652.529,1536.88,-284.88,671.485,1567.43
1084,0,,,,,,,,,,,,,,,,,,,,,,,,,90.2758,603.944,1057.32,87.5395,616.634,1115.77,129.637,609.312,1057.35,127,621.729,1115.98,-155.816,533.438,1532.92,-238.222,468.021,1566.63,-182.187,650.842,1536.51,-284.254,670.658,1567.15
1085,0,,,,,,,,,,,,,,,,,,,,,,,,,90.8831,601.89,1063.07,87.7846,613.909,1121.71,130.307,607.321,1063.4,127.131,619.034,1122.24,-156.273,531.545,1532.72,-239.078,466.911,1566.69,-181.654,649.074,1536.07,-283.506,669.779,1566.88
1086,0,,,,,,,,,,,,,,,,,,,,,,,,,91.5964,599.706,1068.97,88.0107,610.988,1127.64,130.987,605.105,1069.58,127.372,616.075,1128.58,-156.542,529.545,1532.48,-239.922,465.56,1566.84,-181.071,647.322,1535.6,-282.73,668.693,1566.51
1087,0,,,,,,,,,,,,,,,,,,,,,,,,,92.3056,597.115,1075.05,88.3349,607.891,1133.75,131.532,602.664,1075.94,127.614,612.974,1135.02,-156.911,527.353,1532.36,-240.615,464.068,1567.04,-180.365,645.34,1535.22,-281.941,667.776,1566.21
